,productID,UPC,productName,category,brandName
186,1039171,41376511066,CANDY,Candy,"Frankford Candy, LLC"
187,645306,24000508229,"DEL MONTE, WHOLE PEELED TOMATOES",Tomatoes,Del Monte Foods Inc.
188,479332,41220985692,YELLOW MUSTARD,"Ketchup, Mustard, BBQ & Cheese Sauce",H E Butt Grocery Company
189,588051,78812007357,SLICED MUENSTER CHEESE,Cheese,MILLER'S
190,834436,787692837618,"CHOCOLATE CHIP BAKED NUTRITION COOKIES, CHOCOLATE CHIP",Cookies & Biscuits,Lenny & Larry's
191,439473,21130112395,SOFT RYE BREAD,Breads & Buns,"Safeway, Inc."
192,599247,15400998093,DICED YELLOW CLING PEACHES IN 100% JUICE,Canned Fruit,SHURFINE
193,1076663,824295137056,"SALTED ROASTED JUMBO CASHEWS, SALTED ROASTED","Popcorn, Peanuts, Seeds & Related Snacks","John B. Sanfilippo & Son, Inc."
194,487041,74175505035,MIXED VEGETABLES,Frozen Vegetables,Stater Bros. Markets Inc.
195,494561,90478216256,"JARRITOS, SODA, LIME",Soda,"Jarritos, Inc."
196,657916,3003407668,"DRESSING, ZESTY ITALIAN",Salad Dressing & Mayonnaise,"Giant Eagle, Inc."
197,445422,711535506690,WHOLE GRAIN BREAD,Breads & Buns,Star Markets Co.
198,914538,8906001057789,TANDOORI MASALA,"Seasoning Mixes, Salts, Marinades & Tenderizers",DESAI BROTHERS LTD.
199,374992,37600593205,"HORMEL, NATURAL CHOICE, ROTISSERIE SEASONED DELI CHICKEN BREAST","Pepperoni, Salami & Cold Cuts",Hormel Foods Corporation
200,812510,85164000271,"100% DURUM WHEAT SEMOLINA MACARONI PRODUCT, BUCATINI 14",Pasta by Shape & Type,Pastificio Lucio Garofalo Spa
201,464926,746646303715,GIARDENIERA,"Pickles, Olives, Peppers & Relishes",Overseas Food Dist Inc.
202,631180,41500805023,"ORIGINAL CAYENNE PEPPER REDHOT SAUCE, ORIGINAL CAYENNE PEPPER","Ketchup, Mustard, BBQ & Cheese Sauce","Reckitt Benckiser, Inc."
203,804051,810014150000,ORIGINAL WINE & GARLIC UNCURED ITALIAN SALAMI,"Pepperoni, Salami & Cold Cuts",Creminelli Fine Meats 
204,516232,748252802101,MEXICAN HOT CHOCOLATE ALMONDS,"Popcorn, Peanuts, Seeds & Related Snacks","Rje Trade International, Inc."
205,1062801,193476005553,2% REDUCED FAT MILK,Milk,"Topco Associates, Inc."
206,894896,888109113704,"PEPPERMINT CAKE WITH CREAMY FILLING, PEPPERMINT","Cakes, Cupcakes, Snack Cakes","Hostess Brands, LLC"
207,430348,720495929074,"T.G.I. FRIDAY'S, POTATO SKINS SNACK CHIPS, BACON RANCH","Chips, Pretzels & Snacks","Inventure Foods, Inc."
208,572065,75450135794,PREMIUM SUPER SWEET CUT CORN,Frozen Vegetables,"Hy-Vee, Inc."
209,724448,860277000604,"HUCKLEBERRY SHRUB, HUCKLEBERRY",Liquid Water Enhancer,SHIVELIGHT PREMIUM BEVERAGE CO.
210,452245,855229005240,DARK CHOCOLATE COVERED STRAWBERRIES,"Popcorn, Peanuts, Seeds & Related Snacks","Harvest Food Group, Inc."
211,413949,24000002437,SYRUP,Syrups & Molasses,Del Monte Foods Inc.
212,501118,602050110458,"TOMATILLO, GARLIC & LIME GREEN CHILE SALSA",Dips & Salsa,505 SOUTHWESTERN
213,505393,41303014202,"ESSENTIAL EVERYDAY, THICK SLICED BACON, HARDWOOD SMOKED","Bacon, Sausages & Ribs","Supervalu, Inc."
214,826126,78296158408,8 SUB BUNS,Breads & Buns,Gonnella Baking Company
215,576609,78742295404,FLAVORED ANTIOXIDANT BEVERAGE,Other Drinks,"Wal-Mart Stores, Inc."
216,896382,74175533076,"KEY LIME FLAVORED SPARKLING WATER BEVERAGE, KEY LIME",Water,Stater Bros. Markets Inc.
217,589786,853616007198,SOUP,Other Soups,FODMAPPED
218,430777,810253011681,"LAMBERTZ, ASSORTED COOKIES",Cookies & Biscuits,Henry Lambertz Inc.
219,874658,70038576600,"CHOCOLATE GRAHAM CRACKERS, CHOCOLATE",Cookies & Biscuits,"Associated Wholesale Grocers, Inc."
220,507078,855883003132,"CENTERPIECE DESSERTS, ORGANIC PIE, APPLE","Cakes, Cupcakes, Snack Cakes",CENTERPIECE DESSERTS
221,531092,45009854384,"ITALIAN - STYLE DELI WRAP WITH HAM, PEPPERONI & SALAMI",Prepared Wraps and Burittos,Triple 'B' Corporation
222,604673,85239021569,"ORGANIC FRUIT PUNCH FLAVORED JUICE DRINK, FRUIT PUNCH","Fruit & Vegetable Juice, Nectars & Fruit Drinks",Target Stores
223,1096223,602652285134,"OATS & HONEY WITH TOASTED COCONUT GRANOLA BARS, OATS & HONEY","Snack, Energy & Granola Bars",KIND Inc.
224,510579,896825001427,LOE NEMECHEK UNSWEETENED TEA,Iced & Bottle Tea,HERBAL MIST TEAS
225,458624,18894775287,SOUTHWEST STYLE PETITE DICED TOMATOES WITH LIME JUICE & CILANTRO,Tomatoes,"Big Y Foods, Inc."
226,360194,51933331853,"PANNER, HAZELNUTTER, CHOCOLATE",Nut & Seed Butters,The Moran Group Incorporated
227,1050189,28400186131,"TINY TWISTS PRETZELS, CHEDDAR","Chips, Pretzels & Snacks",Frito-Lay Company
228,501838,742365004759,ORGANIC 2% REDUCED FAT MILK,Milk,WWF Operating Company
229,871468,78742201221,CRISPY RICE TREATS,Other Snacks,"Wal-Mart Stores, Inc."
230,716102,38000450785,"THE ORIGINAL MINI CRISPY MARSHMALLOW SQUARES, THE ORIGINAL","Cakes, Cupcakes, Snack Cakes",The Kellogg Company
231,425695,23637461433,"CANDY STORE, FRUIT JELLY BEANS",Candy,CANDY STORE
232,754752,31000007379,"BANQUET Classic Turkey Meal, 10 OZ",Ready-Made Combination Meals,Conagra Brands
233,915750,44082031392,"UNSWEETENED CREAMY PEANUT BUTTER, UNSWEETENED CREAMY",Nut & Seed Butters,"Once Again Nut Butter Collective, Inc."
234,599379,884853600224,TAVERN STYLE SUPREME PIZZA,Pizza,Nash Finch Company
235,719812,21130199273,"HOLIDAY SHORTBREAD COOKIES, HOLIDAY",Cookies & Biscuits,"Safeway, Inc."
236,814944,37363009128,"EGGPLANT PARMIGIANA FRESHLY SLICED EGGPLANT LIGHTLY BREADED THEN SMOTHERED IN VINE-RIPENED TOMATO SAUCE AND THREE CHEESES, EGGPLANT PARMIGIANA",Frozen Dinners & Entrees,"Michael Angelo's Gourmet Foods, Inc"
237,526812,75450107272,FUDGE BARS,Ice Cream & Frozen Yogurt,"Hy-Vee, Inc."
238,644188,73416040908,ORGANIC WHITE ARBORIO,Rice,Wehah Farm Inc
239,396477,75856347364,"KLONDIKE, KANDY BARS, BARS, ARTIFICIALLY FLAVORED VANILLA LIGHT* ICE CREAM TOPPED WITH CARAMEL IN A MILK CHOCOLATE FLAVORED COATING WITH PEANUTS, CARAMEL & PEANUTS",Ice Cream & Frozen Yogurt,The Isaly Klondike Company
240,595364,30243788311,"DRIED PINEAPPLE, YOGURT RAISINS, DRIED PAPAYA & MANGO, WALNUTS, DRIED CRANBERRIES",Other Snacks,"Waymouth Farms, Inc."
241,844234,44100268038,"CHOCOLATE WHOLE MILK, CHOCOLATE",Milk,HP Hood LLC
242,374903,716519013072,"MANN'S, BROCCOLI COLE SLAW",Pre-Packaged Fruit & Vegetables,"Mann Packing Company, Inc."
243,757762,38000158445,Kellogg's Special K Cereal Bars Pumpkin Spice .88oz,Cereal/Muesli Bars,Kellogg Company US
244,445564,788709633100,DRIED CHERRIES,Wholesome Snacks,Ferris Coffee & Nut Co.
245,420290,41190041893,"SHOPRITE, RICE MILK, VANILLA",Plant Based Milk,Wakefern Food Corporation
246,572315,41303019313,PURE VEGETABLE OIL,Vegetable & Cooking Oils,"Supervalu, Inc."
247,476271,32797008082,COFFEE CANDY,Candy,ONEG
248,577429,74570658022,CRISPY TRIO LAYERS ICE CREAM,Ice Cream & Frozen Yogurt,"The Haagen-Dazs Company, Inc."
249,407061,24000507918,FRUIT NATURALS MANDARIN ORANGES IN LIGHT SYRUP,Canned Fruit,Del Monte Foods Inc.
250,497101,853247003026,"ALOE GLOE, ORGANIC ALOE WATER",Plant Based Water,LA Aloe LLC
251,525841,75450102093,"VANILLA FLAVORED, CHOCOLATE AND STRAWBERRY ICE CREAM",Ice Cream & Frozen Yogurt,"Hy-Vee, Inc."
252,603550,11110700131,"MEYYELUNE GORGONZOLA & MASCARPONE FILLED PASTA, GORGONZOLA & MASCARPONE",Pasta by Shape & Type,HEMIS FARES
253,362043,36800016743,"FOOD CLUB, GRAHAMS CRAKERS, CHOCOLATE",Cookies & Biscuits,"Topco Associates, Inc."
254,488451,41483028341,ICE CREAM,Ice Cream & Frozen Yogurt,Kemps LLC
255,475187,811406020000,ORGANIC TURKISH APRICOTS,Wholesome Snacks,Penguin Trading Inc.
256,762552,75391060773,SALMON PORT SINGLE SERVE,Fish  Unprepared/Unprocessed,Beaver Street Fisheries Inc.
257,1065783,41190576593,ROUND TOP WHITE ENRICHED SLICED BREAD,Breads & Buns,Wakefern Food Corporation
258,482136,86854059395,SUGAR FREE GELATIN DESSERT,"Gelatin, Gels, Pectins & Desserts",Ingles Markets Inc.
259,429271,410014313094,"CUETARA, FRESCOCO",Cookies & Biscuits,CUETARA
260,476336,3680040646,PIZZA,Pizza,"Topco Associates, Inc."
261,570726,41130380372,CLAM CHOWDER,Other Soups,"Supervalu, Inc."
262,687696,70640015887,"PEPPERMINT STICK, CANDIES ICE CREAM, PEPPERMINT",Ice Cream & Frozen Yogurt,"Wells Enterprises, Inc."
263,422544,21130382255,EUROPEAN CAFE STYLE DARK CHOCOLATE HOT COCOA,Powdered Drinks,"Safeway, Inc."
264,591773,70253287602,DISTILLED WHITE VINEGAR,Other Cooking Sauces,Nash Finch Company
265,1096629,38000204043,"FROSTED CHOCOLATEY FUDGE BITES, FROSTED CHOCOLATEY FUDGE","Cakes, Cupcakes, Snack Cakes",The Kellogg Company 
266,590783,70038651956,ORGANIC GARLIC PEPPER AND CHILI SALT GRINDER,"Seasoning Mixes, Salts, Marinades & Tenderizers",CLEARLY ORGANIC
267,526715,41271028003,COFFEE CREAMER,Milk Additives,Dean Foods Company
268,480736,846548084108,ENTERTAINMENT NUT PLATTER,"Popcorn, Peanuts, Seeds & Related Snacks",WOODPECKER
269,1027179,44000055677,"ORIGINAL CRACKERS, ORIGINAL",Crackers & Biscotti,Nabisco Biscuit Company
270,943594,4099100083989,PINEAPPLE CHUNKS IN 100% PINEAPPLE JUICE,Canned Fruit,SWEET HARVEST
271,471275,49705168660,PREMIUM MILK CHOCOLATE SEA SALT CARAMEL,Chocolate,Market Basket Inc.
272,1090375,852913003476,"MADAGASCAR VANILLA INFUSED MAPLE SYRUP, MADAGASCAR VANILLA INFUSED",Syrups & Molasses,"Madava Sugar Maple, LLC"
273,1094551,75450261417,"CAESAR FAMILY-SIZE SALAD, CAESAR","Pickles, Olives, Peppers & Relishes",DI LUSSO DELI CO.
274,549869,851013006028,"DARK CHOCOLATE CINNAMON, RICE & CACAO COCONUT CREAM, COCONUT FROZEN DESSERT",Other Frozen Desserts,JAWEA
275,426275,41735082176,CINNAMON IMPERIALS,Baking Decorations & Dessert Toppings,Price Chopper Supermarkets
276,944578,85783812828,"KOREAN GOCHUJANG FERMENTED HOT PEPPER SAUCE, KOREAN GOCHUJANG","Ketchup, Mustard, BBQ & Cheese Sauce",Dino Products Corporation
277,1077883,819573014600,"STRAWBERRY, BANANA, OATS & CHIA WITH VITAMIN D & PROBIOTICS WHOLE MILK YOGURT, STRAWBERRY, BANANA, OATS & CHIA",Yogurt,"Nurture, Inc."
278,677084,850241008026,"REAL STRAWBERRIES DARK CHOCOLATE, STRAWBERRIES","Popcorn, Peanuts, Seeds & Related Snacks",TRU FRU
279,440635,35826022783,"FOOD LION, CRANBERRY BEANS",Vegetable and Lentil Mixes,Food Town Stores Inc.
280,423895,77890387108,"WEGMANS, LEMON YOGURT COVERED PRETZELS","Popcorn, Peanuts, Seeds & Related Snacks","Wegmans Food Markets, Inc."
281,469209,812603020251,"SEGGIANO, BELLA DI CERIGNOLA OLIVES","Pickles, Olives, Peppers & Relishes",SEGGIANO
282,359504,7279980,CHEWY CARAMEL CHOCOLATE,Candy,Storck USA LP
283,715212,74175264635,LESS SODIUM SOY SAUCE,"Oriental, Mexican & Ethnic Sauces",STATER BROS.
284,902284,74780377966,"LIME FLAVORED CARBONATED MINERAL WATER, LIME",Water,Nestle Waters North America Inc./perrier
285,540907,44000033354,MINI BREAKFAST BISCUITS,Cookies & Biscuits,Nabisco Biscuit Company
286,506374,898559002268,JUICE,"Fruit & Vegetable Juice, Nectars & Fruit Drinks","CAJ Food Products, Inc."
287,768742,21908104478,Larabar Chocolate Coconut Truffles,Processed Cereal Products,GENERAL MILLS SALES INC.
288,1088419,859278007088,"BLOOD ORANGE RESCUE BEVERAGE, BLOOD ORANGE","Energy, Protein & Muscle Recovery Drinks",#NAME?
289,975823,50000397587,"CLASSIC RICH MILK CHOCOLATE FLAVOR HOT COCOA MIX, CLASSIC RICH MILK CHOCOLATE",Powdered Drinks,Nestle USA Inc.
290,584828,726191135740,CHIPOTLE TURKEY SANDWICH,Prepared Subs & Sandwiches,WAWA
291,1070283,741643031104,KETCHUP,"Ketchup, Mustard, BBQ & Cheese Sauce","Lowe's Food Stores, Inc."
292,852218,74175003760,"CHICKEN WITH RICE CONDENSED SOUP, CHICKEN WITH RICE",Canned Condensed Soup,Stater Bros. Markets Inc.
293,415681,28674337277,BOX HEARTS CANDY PAL GIFT,Chocolate,"Progressive Balloons, Inc."
294,800093,884853610988,WILD CAUGHT SPINACH FETA SALMON BURGER,Frozen Patties and Burgers,Nash Finch Company
295,412928,891770002161,PROBIOTICS JUICE DRINK,Other Drinks,Nextfoods LLC
296,556848,99482458393,SAUCE,Dips & Salsa,"Whole Foods Market, Inc."
297,366044,605021001052,"MRS DASH, SLOPPY JOE SEASONING MIX","Seasoning Mixes, Salts, Marinades & Tenderizers","Up Country Naturals Of Vermont, Inc."
298,584153,21333951234,SKINLESS BRATWURST,"Sausages, Hotdogs & Brats",FAREWAY
299,1023061,19061490156,RAW CASHEWS,"Popcorn, Peanuts, Seeds & Related Snacks",Mountain Man Nut & Fruit Co.
300,517393,859943003568,EXERCISE HYDRATION SPORTS DRINK MIX,"Energy, Protein & Muscle Recovery Drinks",Skratch Labs Inc.
301,452712,705105890715,"AMERICAN GRA-FRUTTI, ANGELS, ALMOND","Cakes, Cupcakes, Snack Cakes",Brittany Records
302,491691,858717004428,SESAME NOODLES,All Noodles,REVOLUTION FOODS
303,721942,854616007331,"TRADITIONAL CATSUP, TRADITIONAL","Ketchup, Mustard, BBQ & Cheese Sauce",SAUCE APPEAL
304,702066,4013900976777,MILK CHOCOLATE FILLED WITH 4 PRALINE-EGGS & 2 CHOCOLATE,Candy,GEFULLT MIT
305,396710,41322378965,"FARMRICH, BUFFALO STYLE BREADED CHICKEN WINGS",Frozen Appetizers & Hors D'oeuvres,Rich Products Corporation
306,865208,75450097337,1% LOWFAT SMALL CURD COTTAGE CHEESE,Cheese,"Hy-Vee, Inc."
307,406741,762111986405,SWEETENED ICED COFFEE,Coffee,Starbucks Coffee Company
308,774290,38000273100,BLUEBERRY WAFFLES,"Frozen Pancakes, Waffles, French Toast & Crepes",The Kellogg Company 
309,453016,852736005176,"THE MAINE PIE CO., APPLE CRUMB PIE",Frozen Bread & Dough,Kennebunkport Pie CompanyLLC
310,575480,42187406251,TOMATO PASTE,Tomatoes,"S. M. Flickinger Co., Inc."
311,608758,16000509825,Fiber One Protein Peanut Butter Chewy Bar,Processed Cereal Products,GENERAL MILLS SALES INC.
312,508807,78742048840,FRENCH STYLE GREEN BEANS,Canned Vegetables,"Wal-Mart Stores, Inc."
313,640844,855740004012,"MAYO DIPPING SAUCE ROASTED GREEN CHILE, MEDIUM",Salad Dressing & Mayonnaise,MACHO
314,449466,70038642107,BUTTER PECAN PREMIUM ICE CREAM,Ice Cream & Frozen Yogurt,BEST CHOICE
315,855726,41331059299,CHIA,Other Grains & Seeds,"Goya Foods, Inc. "
316,668126,42608459248,PAPAYA BLEND FRESH PRESSED JUICE,"Fruit & Vegetable Juice, Nectars & Fruit Drinks","Florida Bottling Company, Inc."
317,560415,186852000846,"ALPHONSO MANGO DAIRY-FREE SORBETTO, ALPHONSO MANGO",Ice Cream & Frozen Yogurt,Talenti 1 Inc.
318,386570,711526234595,SPAGHETTI SAUCE,Prepared Pasta & Pizza Sauces,The Pasta House Company
319,440071,21140309594,"WINN DIXIE, CREAM CHEESE, ORIGINAL",Cheese,"Winn-Dixie Stores, Inc."
320,488054,85239730959,ICE CREAM,Ice Cream & Frozen Yogurt,Target Stores
321,927806,25537200068,"MANGO MOUSSE, MANGO",Frozen Fruit & Fruit Juice Concentrates,Taste It Presents Inc.
322,576704,11110027412,ICE CREAM,Ice Cream & Frozen Yogurt,The Kroger Co.
323,512413,85239146699,"APPLE JUICE BEVERAGE, APPLE","Fruit & Vegetable Juice, Nectars & Fruit Drinks",Target Stores
324,546167,75050782985,RED THAI CURRY SAUCE,"Oriental, Mexican & Ethnic Sauces",House Of Tsang
325,797957,716519090080,SINGLE CUT BETTER ROMAINE,Pre-Packaged Fruit & Vegetables,"Mann Packing Company, Inc."
326,637618,711535506898,"CHICKEN STOCK, CHICKEN",Canned Soup,Star Markets Co.
327,449201,71279785196,SUPER GREENS,Pre-Packaged Fruit & Vegetables,Fresh Express Incorporated
328,396944,39978004055,CRANBERRY HERITAGE BEANS,Vegetable and Lentil Mixes,"Bob's Red Mill Natural Foods, Inc."
329,434671,721605267758,MILK CHOCOLATE,Chocolate,"Hebert Confections, LLC"
330,753724,27000419588,"SNACK PACK Pudding Merengue Pie, 13 OZ",Desserts/Dessert Sauces/Toppings,Conagra Brands
331,980655,49000050103,COLA,Soda,Coca-Cola USA Operations
332,510301,45421849784,CRISPY CHICKEN BREAST,Frozen Appetizers & Hors D'oeuvres,Koch Foods Of Mississippi
333,408561,687652193108,GOAT CHEESE,Cheese,Sierra Nevada Cheese Co.
334,888710,36800048713,"ENRICHED MACARONI PRODUCT, FARFALLE",Pasta by Shape & Type,"Topco Associates, Inc."
335,1037783,36632011237,"GREEK YOGURT BLENDED WITH ALMOND BUTTER, ALMOND BUTTER",Yogurt,"Danone US, LLC"
336,561123,72058617349,GRAVY MIX,Gravy Mix,"Kent Precision Foods Group, Inc."
337,362693,818512017320,ORGANIC VEGGIE & FRUIT SQUEEZABLE SNACKS,Wholesome Snacks,"Sprout Foods, Inc."
338,486928,71505005302,SANDWICH SLICES,Cheese,"Schreiber Foods, Inc."
339,378411,28800130758,BAKED BEANS,Canned & Bottled Beans,Hanover Foods Corporation
340,437668,854719006033,"OUTRAGEOUS BAKING, CHOCOLATE ZUCCHINI BREAD",Breads & Buns,Outrageous Baking Company
341,387672,11213085203,"SPARTAN, ALFREDO SAUCE, ROASTED GARLIC",Prepared Pasta & Pizza Sauces,SPARTAN
342,1053975,34000877072,MILK CHOCOLATE,Chocolate,The Hershey Company
343,650908,43000057926,"HOT & SPICY SEASONED COATING MIX, HOT & SPICY","Seasoning Mixes, Salts, Marinades & Tenderizers",SHAKE N' BAKE
344,697730,768395518134,DISPENSER WITH CANDY PIECES,Candy,Ross Acquisition Inc.
345,366338,81363365906,"NEW YORK STYLE, SWEET SWIRLS SNACK CRISPS, CHOCOLATE",Other Snacks,"B&G Foods North America, Inc."
346,510001,7078404968,ICE CREAM BARS,Ice Cream & Frozen Yogurt,"Tops Markets, LLC"
347,600197,15400853262,NAVY BEANS,Vegetable and Lentil Mixes,SHURFINE
348,1050233,28400105491,"SANDWICH CREME COOKIES, VANILLA",Cookies & Biscuits,Frito-Lay Company
349,609842,16000461390,Betty Crocker Roasted Garlic Potatoes Family Size,Vegetable Based Products / Meals,GENERAL MILLS SALES INC.
350,754398,612781102639,"Marie Callender's Frozen Pie Dessert, Cherry Crunch, 40 Ounce, 40 OZ",Sweet Bakery Products,Conagra Brands
351,965271,78742081328,"GLACIER RANCH TORTILLA CHIPS, GLACIER RANCH","Chips, Pretzels & Snacks","Wal-Mart Stores, Inc."
352,1068117,708971916794,"FROSTED SUGAR COOKIES, FROSTED",Cookies & Biscuits,Lofthouse Foods
353,489579,815099020019,CLASICO TORTILLA CHIPS,"Chips, Pretzels & Snacks","Late July Snacks, LLC"
354,378206,11274000375,"J&J, BUTTER STICKS",Butter & Spread,J & J Dairy Products Inc.
355,822114,42400220121,SWEETENED CORN PUFF CEREAL WITH REAL COCOA,Cereal,MOM Brands Company
356,722440,30223024347,"GREEN & RED CABBAGE, SHREDDED ROMAINE, TORTILLA STRIPS, KALE, CARROTS, 4-CHEESE MEXICAN BLEND WITH CREAMY SALSA RANCH DRESSING CHOPPED KIT, SALSA RANCH",Pre-Packaged Fruit & Vegetables,"Taylor Fresh Foods, Inc."
357,925030,36800472198,"JELLIED CRANBERRY SAUCE, JELLIED CRANBERRY",Canned Fruit,"Topco Associates, Inc."
358,1065603,11246790532,"FARM HOUSE BERRY FRUIT SPREAD, FARM HOUSE BERRY","Jam, Jelly & Fruit Spreads",Cincinnati Preserving Company
359,679172,21131301668,"BAKED TURKEY MEATBALLS IN A CRUSHED TOMATO BASIL SAUCE MEAL, BAKED TURKEY MEATBALLS IN A CRUSHED TOMATO BASIL SAUCE",Frozen Dinners & Entrees,Marie Callender's Retail Foods
360,358441,72730100022,UNSALTED BUTTER,Butter & Spread,"Prairie Farms Dairy, Inc."
361,626862,713733375443,MUSHROOM STEAMS & PIECES,Canned Vegetables,"Meijer, Inc."
362,589878,11110785831,DELICATE TASTE MAPLE SYRUP,Syrups & Molasses,The Kroger Co.
363,663182,44700002100,"UNCURED JUMBO WIENERS, UNCURED","Sausages, Hotdogs & Brats",Oscar Mayer Foods Corp.
364,923130,41318230000,PURE GRANULATED SUGAR,"Granulated, Brown & Powdered Sugar","Schnuck Markets, Inc."
365,562894,41270015349,MOZZARELLA CHEESE,Cheese,"Iga, Inc."
366,755900,72655001107,"HEALTHY CHOICE Cafe Steamers Asian Beef Teriyaki, 9.5 OZ",Grain Based Products / Meals,Conagra Brands
367,620716,71673001069,FAMILY WHITE BREAD,Breads & Buns,"Bimbo Bakeries USA, Inc."
368,928084,853753008218,"PEPPERMINT BARK IN DARK CHOCOLATE 2 CREME FILLED CRISPY WAFERS, PEPPERMINT BARK",Cookies & Biscuits,"Little Secrets, LLC"
369,800029,692752108037,ORGANIC COCONUT OIL,Vegetable & Cooking Oils,"Nutiva, Inc."
370,724970,41498255695,"PEANUT BUTTER TOAST CRACKERS SANDWICHES, PEANUT BUTTER",Flavored Snack Crackers,SAVORITZ 4 KIDS
371,851054,29000020009,"SALTED CARAMEL PEANUTS, SALTED CARAMEL","Popcorn, Peanuts, Seeds & Related Snacks",Nabisco Food Company
372,1075711,849429000990,"FRUIT PUNCH SPARKLING DRINK, FRUIT PUNCH",Water,ZEVIA LLC
373,371410,722776532409,"NECTRESSE, NO CALORIE SWEETENER","Granulated, Brown & Powdered Sugar",NECTRESSE
374,537285,75460926191,LEMONADE,Soda,CRYSTALLINE
375,531734,713733275484,CREAMY BUTTER MASHED POTATOES,"Entrees, Sides & Small Meals","Meijer, Inc."
