,productID,UPC,productName,category,brandName
376,741530,20734015,"LOW-MOISTURE PART-SKIM FANCY SHREDDED MOZZARELLA CHEESE, MOZZARELLA",Cheese,LIDL
377,795441,846533000359,WAFER,Cookies & Biscuits,Shree Bhavani Inc
378,362650,77385123457,"KIRBY, BLACK BEANS, CREOLE SEASONING, READY TO EAT",Canned & Bottled Beans,Kirby Foods Inc.
379,575486,78742267425,SHREDDED MOZZARELLA CHEESE,Cheese,"Wal-Mart Stores, Inc."
380,1076225,71117021295,"CREAMY CAULIFLOWER, CREAMY",Other Deli,"Reser's Fine Foods, Inc."
381,471613,73866103963,PEPPERMINT CANDY PIECES IN DARK BELGIAN CHOCOLATE,Chocolate,Kings Super Markets Inc
382,581899,99482469375,ORGANIC SPICY KOREAN GOCHUJANG MUSTARD,"Ketchup, Mustard, BBQ & Cheese Sauce","Whole Foods Market, Inc."
383,865420,70038643517,"ORGANIC BEEF JERKY, PEPPERED",Other Snacks,"Associated Wholesale Grocers, Inc."
384,1037965,52100007748,"EVERYTHING BAGEL WITH SESAME SEED ONION, GARLIC SALT AND POPPY SEED ALL PURPOSE SEASONING, EVERYTHING BAGEL","Seasoning Mixes, Salts, Marinades & Tenderizers","McCormick & Company, Inc."
385,725670,82657446769,"SPARKLING NATURAL SPRING WATER, BLACK CHERRY",Water,Nestle Waters North America Inc./deer Park
386,1086129,824295136974,"ANTIOXIDANT ALMONDS, DRIED SWEETENED CRANBERRIES & BLUEBERRIES, CASHEWS & PEPITAS MIX, ANTIOXIDANT","Popcorn, Peanuts, Seeds & Related Snacks","John B. Sanfilippo & Son, Inc."
387,746000,41498212001,"SWEET & SALTY NUT, CASHEW","Snack, Energy & Granola Bars",Aldi-Benner Company
388,520530,13120012037,SEASONED SHREDDED POTATOES,"French Fries, Potatoes & Onion Rings",Heinz Frozen Food Company
389,407654,79813061010,"BOURSIN, LIGHT CHEESE DIP, GARLIC & HERBS",Cheese,Societe Commerciale Boursin
390,414781,38900033309,APPLES IN RASPBERRY GEL,"Gelatin, Gels, Pectins & Desserts",Dole Packaged Foods Company
391,768622,12546004855,TRIDENT GUM PEPPERMINT 1X3.000 PK,Confectionery Products,Mondelez Int. US (0074819091009)
392,989719,21000051717,"AGED SWISS CHEESE SLICES, AGED SWISS",Cheese,Kraft Heinz Foods Company
393,936812,4099100079715,"UNSWEETENED APPLESAUCE, UNSWEETENED",Wholesome Snacks,SIMPLY NATURE
394,844734,19473006181,"ICE CREAM, BLACK RASPBERRY CHOCOLATE CHUNK",Ice Cream & Frozen Yogurt,Toft Dairy Inc.
395,474324,899174001148,CREAMY FRESH CHEESE,Cheese,CLOUMAGE
396,600188,15400821391,"BROWN GRAVY MIX, BROWN",Gravy Mix,SHURFINE
397,818854,41497546114,"FROSTED STRAWBERRY TOASTER PASTRIES, FROSTED STRAWBERRY","Croissants, Sweet Rolls, Muffins & Other Pastries","Weis Markets, Inc."
398,952209,855088005061,"PLAIN UNSWEETENED CREAM ON TOP YOGURT, PLAIN UNSWEETENED",Yogurt,Maple Hill Creamery
399,379708,41780020079,"UTZ, POTATO CHIPS, ORIGINAL","Chips, Pretzels & Snacks","UTZ Quality Foods, Inc."
400,431424,868654251199,"ROYAL SNACKS, ROASTED & UNSALTED PEANUTS","Popcorn, Peanuts, Seeds & Related Snacks",ROYAL SNACKS
401,499555,891770002147,PROBIOTIC JUICE DRINK,Other Drinks,Nextfoods LLC
402,874702,70038648536,ORGANIC MINESTRONE SOUP,Canned Soup,"Associated Wholesale Grocers, Inc."
403,505815,830028001129,MOJITO MINT,Chewing Gum & Mints,PUR
404,828196,708971918668,"LOFTHOUSE, FROSTED SUGAR COOKIES",Cookies & Biscuits,Lofthouse Foods
405,499737,74410530525,"YAMASHIN, POWDERED AGAR-AGAR",Vegetable and Lentil Mixes,"Wismettac Asian Foods, Inc."
406,764276,75391016008,MAHI-MAHI PIECES,Fish  Unprepared/Unprocessed,"BEAVER STREET FISHERIES, INC."
407,650864,29000018587,HALVES & PIECES CASHEWS,"Popcorn, Peanuts, Seeds & Related Snacks",Nabisco Food Company
408,883774,817992020028,"MOCHA JAVA COFFEE KOMBUCHA, MOCHA JAVA COFFEE",Other Drinks,Revive Brands
409,974701,748159114406,"LOUISIANA HOT SAUCE, LOUISIANA","Ketchup, Mustard, BBQ & Cheese Sauce","Trappey's Fine Foods, Inc."
410,392114,41900077976,REDUCED FAT ICE CREAM,Ice Cream & Frozen Yogurt,Dean Foods Company
411,486094,11110804334,FREEZER POPS,Ice Cream & Frozen Yogurt,The Kroger Co.
412,447971,30034088187,BEEF FRANKS,"Sausages, Hotdogs & Brats","Giant Eagle, Inc."
413,530096,74030660954,MOZZARELLA CHEESE,Cheese,"Sorrento Cheese Co., Inc."
414,561240,71537021127,SELTZER,Water,POLAR
415,580728,884912294531,CEREAL,Cereal,POST
416,953011,36800416895,"DELUXE WITHOUT PEANUTS MIXED NUTS, DELUXE","Popcorn, Peanuts, Seeds & Related Snacks","Topco Associates, Inc."
417,1019709,75450199703,"UNSWEETENED MANGO CHUNKS, UNSWEETENED",Frozen Fruit & Fruit Juice Concentrates,"Hy-Vee, Inc."
418,480065,53691598387,CHICKEN DRUMSTICKS IN SPICY CHIPOTLE BBQ SAUCE,Cooked & Prepared,FARMINGTON FOODS
419,739596,20601414600,"OLD FASHIONED OATS, OLD FASHIONED",Cereal,HEINEN'S
420,378406,810984020075,"TORTOLINES, SPICY FLAVORED PLANTAIN CHIPS","Chips, Pretzels & Snacks",TORTOLINES
421,557084,70253292095,SPARKLING WATER BEVERAGE,Water,Nash Finch Company
422,736156,38000214288,"HONEY ALMOND ANCIENT GRAINS CEREAL, HONEY ALMOND ANCIENT GRAINS",Cereal,The Kellogg Company
423,391338,11110583338,SWISS ALL NATURAL CHEESE,Cheese,The Kroger Co.
424,863886,40000503279,"DARK CHOCOLATE CANDIES, DARK CHOCOLATE",Candy,Mars Chocolate North America LLC
425,539767,29519223182,BROWNIE BLISS,"Cakes, Cupcakes, Snack Cakes","Dawn Food Products, Inc."
426,426793,70552501669,"WINCO FOODS, POTATO CHIPS, CLASSIC","Chips, Pretzels & Snacks","Winco Foods, Inc."
427,601578,36800243323,"ENRICHED MACARONI PRODUCT, PASTA RIBBONS",Pasta by Shape & Type,"Topco Associates, Inc."
428,678776,38000181696,"SWEETENED CEREAL, APPLE & CINNAMON",Cereal,The Kellogg Company
429,490620,72320710013,CRACKER STICK WITH DIP,Crackers & Biscotti,D. F. Stauffer Biscuit Co. Inc
430,670568,41736070011,"GLAZE WITH BALSAMIC VINEGAR OF MODENA, GLAZE",Other Condiments,FILIPPO BERIO
431,604085,41380199557,"CHICKEN STUFFING MIX, CHICKEN",Stuffing,"Unified Grocers, Inc."
432,586399,840423102055,"CHICKEN MEATBALLS IN GARLIC WINE SAUCE WITH WHOLE WHEAT ROTINI, WHITE BEANS & GREENS TOPPED WITH A BLEND OF PARMESAN & MOZZARELLA FLIPPED BOWL",Frozen Dinners & Entrees,"LYFE Kitchen Retail, Inc."
433,636824,41318030310,"VEGETABLE STOCK, VEGETABLE",Canned Soup,"Schnuck Markets, Inc."
434,531877,70784509983,PASTEL MILK NO PAREILS CANDY,Chocolate,"Tops Markets, LLC"
435,777950,74175131302,DRIED BANANA CHIPS,Wholesome Snacks,Stater Bros. Markets Inc.
436,923408,74923408991,FABULOUS FRIES,"Chips, Pretzels & Snacks","Great American Foods, Inc."
437,482550,83057133204,GREEK NONFAT YOGURT,Yogurt,Belfonte Ice Cream
438,461202,88724168893,YOGURT GRANOLA PARFAIT MIXED BERRY,Yogurt,MARY'S HARVEST
439,856460,75450076424,"UNSALTED TOPS SALTINE CRACKERS, UNSALTED TOPS",Crackers & Biscotti,"Hy-Vee, Inc."
440,491888,704863032030,TEENAGE MUTANT NINJA TURTLES POWER MUFFINS,Frozen Bread & Dough,Classic Cooking Inc.
441,423610,72320124605,"STAUFFER'S, PUMPKIN SPICE SNAPS",Cookies & Biscuits,D. F. Stauffer Biscuit Co. Inc
442,1069449,744473000333,"UNSWEETENED VANILLA COCONUTMILK YOGURT ALTERNATIVE, UNSWEETENED VANILLA",Yogurt,"Danone US, LLC"
443,493371,801510000005,COCONUT WATER,Plant Based Water,COCO NIAU
444,459638,34507140051,SMOKED WILD SALMON,Fish & Seafood,Seabear Company
445,587581,7203678699,CHEESE CRACKERS,Flavored Snack Crackers,Harris-Teeter Inc.
446,904522,4656702988,FREEZE-DRIED APPLES,Wholesome Snacks,Raley's
447,757872,16000424135,Betty Crocker Dora and Friends Fruit Flavored Snacks 10 count,Snacks,GENERAL MILLS SALES INC.
448,385810,41235000663,GOURMET SALSA,Dips & Salsa,MRS. RENFRO'S
449,486294,21140428608,RAW JUMBO SHRIMP,Frozen Fish & Seafood,"Winn-Dixie Stores, Inc."
450,464747,688267163913,MANGO CHUNKS IN EXTRA LIGHT SYRUP,Canned Fruit,"Ahold USA, Inc."
451,1088401,70253291272,"HOT COCOA WITH MINI MARSHMALLOWS, MINI MARSHMALLOWS",Powdered Drinks,Nash Finch Company
452,414341,76479683167,"GIULIANO, SWEET SMOKY CHIPOTLE PICKLES","Pickles, Olives, Peppers & Relishes",Giulianos' Specialty Foods
453,931346,882809001491,"MEDIUM SALSA TAQUERA, MEDIUM",Dips & Salsa,Don Pedro's Meats
454,480746,36632028143,NONFAT YOGURT,Yogurt,"The Dannon Company, Inc."
455,885342,36800333772,"BROWN REDUCED SODIUM GRAVY MIX, BROWN",Gravy Mix,"Topco Associates, Inc."
456,1084825,718122357369,"VAN LEEUWEN ARTISAN, ICE CREAM, GINGER, GINGER",Ice Cream & Frozen Yogurt,Ad-Visor
457,793229,620133003640,CHOCOLATE SANDWICH CREME COOKIES,Cookies & Biscuits,KINNIKINNICK FOODS
458,1000707,26400895022,"PLAIN LOWFAT YOGURT, PLAIN",Yogurt,"Darigold, Inc. "
459,450561,78982109387,ICE CREAM,Ice Cream & Frozen Yogurt,"River Valley Foods, Inc."
460,512287,7203672256,POWDERED SUGAR,"Granulated, Brown & Powdered Sugar",Harris-Teeter Inc.
461,992649,44000032586,"GOLDEN SANDWICH COOKIES, GOLDEN",Cookies & Biscuits,Nabisco Biscuit Company
462,738164,85239046241,"CALIFORNIA-STYLE WITH RAISINS, EDAMAME & COCONUT IN A LIME VINAIGRETTE QUINOA SALAD, CALIFORNIA-STYLE",Deli Salads,GOOD & GATHER
463,699086,36800450080,"FLAVORED VANILLA ICE CREAM WITH BROKEN CHOCOLATE SANDWICH COOKIE PIECES, COOKIES 'N CREAM",Ice Cream & Frozen Yogurt,"Topco Associates, Inc."
464,603223,41303081440,"JALAPENO KETTLE-COOKED POTATO CHIPS, JALAPENO","Chips, Pretzels & Snacks","Supervalu, Inc."
465,386877,787359559198,RED BELL PEPPER CORN CHIPS,"Chips, Pretzels & Snacks",Fresh Gourmet Company
466,917594,36800469372,"BUTTER STICKS WITH COCONUT OIL, COCONUT OIL",Butter & Spread,"Topco Associates, Inc."
467,1015797,74570997237,"COCONUT CARAMEL NON-DAIRY FROZEN DESSERT, COCONUT CARAMEL",Other Frozen Desserts,"The Haagen-Dazs Company, Inc."
468,632756,41512134036,SOUR FRUIT SLICES,Candy,FIRST STREET
469,898558,193476003689,PINTO BEANS,Vegetable and Lentil Mixes,"Topco Associates, Inc."
470,495784,41497118106,LEMON & GARLIC MARINADE,"Seasoning Mixes, Salts, Marinades & Tenderizers",WEIS QUALITY
471,579986,10994001358,BEEF JERKY,Other Snacks,SHOPKO MARKET
472,761290,16000142060,Nature Valley Crunchy Peanut Butter Dark Chocolate Granola Bar,Processed Cereal Products,GENERAL MILLS SALES INC.
473,404667,41303018774,"ESSENTIAL EVERYDAY, MUFFIN MIX, BLUEBERRY",Bread & Muffin Mixes,"Supervalu, Inc."
474,1024305,72714004629,"CHEDDAR CHEESE MASHED POTATO SHAPES, CHEDDAR CHEESE","French Fries, Potatoes & Onion Rings","McCain Foods USA, Inc."
475,775664,4656703882,WHOLE PINE NUTS,"Popcorn, Peanuts, Seeds & Related Snacks",Raley's
476,489555,713733176552,RAVIOLI,Pasta by Shape & Type,"Meijer, Inc."
477,458117,11150527866,BIG & BUTTERY CRESCENT ROLLS,Crusts & Dough,ROUNDY'S
478,812636,858717004022,"REVOLUTION FOODS, HAM & CHEDDAR KIT",Lunch Snacks & Combinations,"Revolution Foods, Inc."
479,412018,860294000106,"MANSI, PREMIUM CALAMANSI JUICE DRINK","Fruit & Vegetable Juice, Nectars & Fruit Drinks","Vita Mansi Company, Inc"
480,1027181,17077612241,"TROPICAL FRUIT PROBIOTIC PLANT BASED DRINK, TROPICAL FRUIT",Other Drinks,Lifeway Foods Inc.
481,943286,27000002551,"100% NATURAL PETITE DICED TOMATOES WITH GARLIC & EXTRA VIRGIN OLIVE OIL, GARLIC & EXTRA VIRGIN OLIVE OIL",Tomatoes,"Conagra Brands, Inc."
482,537945,850945002030,WORKOUT SPARKLING ENERGY DRINK,Soda,VUKA
483,933450,41268215782,SEASONED BRUSSELS SPROUTS,Pre-Packaged Fruit & Vegetables,Hannaford Bros. Co.
484,666878,71169730015,"DECORATING ICING, PINK",Baking Decorations & Dessert Toppings,BETTY CROCKER
485,953547,72392014651,"INSTANT PUDDING, CHOCOLATE COVERED STRAWBERRY",Puddings & Custards,The Jel Sert Company
486,411602,855943002051,FRENCH SODA,Soda,"DIABOLO BEVERAGE CO., LLC"
487,950122,79893419084,"ORGANIC UNFILTERED APPLE CIDER 100% JUICE, APPLE",Other Drinks,Glencourt Inc.
488,609454,16000419780,Cheeseburger Macaroni Hamburger Helper Twin Pack,Dough Based Products / Meals,GENERAL MILLS SALES INC.
489,510840,846548023794,BLUEBERRY YOGURT PRETZELS,"Popcorn, Peanuts, Seeds & Related Snacks",WOODPECKER
490,941658,860000597876,"WILD ALASKAN SALMON BURGERS, SALMON",Frozen Patties and Burgers,Fishmongers of Michigan
491,460043,30223009115,CURRY BOWL WITH WHITE MEAT CHICKEN,Other Deli,"Taylor Fresh Foods, Inc."
492,372033,33698815557,"SUN OF ITALY, CANNELLINI WHITE KIDNEY BEANS",Canned & Bottled Beans,Pastore's Inc.
493,636924,50428517680,MONSTER DECORATING KIT,Baking Decorations & Dessert Toppings,"CVS Pharmacy, Inc."
494,345932,38000734441,KELLOGG MINI-WHEATS BITE SIZE FROSTED 18OZ,Cereals Products - Ready to Eat (Shelf Stable),Kellogg Company US
495,706636,42222293412,"PREMIUM SELECTED APPLEWOOD SMOKED CHICKEN BREAST, APPLEWOOD SMOKED","Pepperoni, Salami & Cold Cuts","Jennie-O Turkey Store, Inc."
496,357832,41497537105,"WEIS, APPLE DAPPLES, SWEETENED MULTI-GRAIN CEREAL",Cereal,"Weis Markets, Inc."
497,664790,22000014993,"STARBURST, FRUIT CHEWS, ORIGINAL, ORIGINAL",Candy,Wm. Wrigley Jr. Company
498,421011,657622216786,ORGANIC HERBAL TEA,Iced & Bottle Tea,HONEST
499,878698,22592446813,"SUMMER STRAWBERRY SPARKLING NATURAL SPRING WATER, SUMMER STRAWBERRY",Water,Nestle Waters North America Inc./ozarka
500,794151,685450657013,DARK CHOCOLATE COVERED COCONUT CHIPS,"Chips, Pretzels & Snacks","SoundWorks, Inc"
501,409930,67312005505,CHOCOLATE CHIP COOKIES SUGAR FREE,Cookies & Biscuits,Voortman Cookies Ltd.
502,1035455,736547337766,"PREMIUM CAVE - AGED GOUDA CHEESE, GOUDA",Cheese,"Emmi Roth USA, Inc."
503,695962,41318580198,"PART-SKIM RICOTTA CHEESE, RICOTTA",Cheese,"Schnuck Markets, Inc."
504,491350,822486124335,FANCY MEDIUM PITTED BLACK OLIVES,"Pickles, Olives, Peppers & Relishes",Independent Marketing Alliance
505,410136,70662060032,RAMEN NOODLE SOUP,All Noodles,Nissin Foods USA Co Inc
506,389836,853434002375,"CHICKPEA, TOMATO & THYME SOUP",Canned Soup,"Fig Food Company, LLC"
507,480947,74175681395,CUT WAX BEANS,Canned Vegetables,Stater Bros. Markets Inc.
508,652874,71464200602,"BOLTHOUSE FARMS, 100% VEGETABLE JUICE","Fruit & Vegetable Juice, Nectars & Fruit Drinks",Wm. Bolthouse Farms Inc.
509,733148,71728058208,WILD MUSHROOM PLANT-BASED SAUSAGE,Other Meats,HIGH PEAKS
510,780782,7412900100262,QUESOS HARD CHEESE WITH CHILE,Cheese,PETACONES
511,842702,24292040285,VIRGINIA BRAND SMOKED HAM,"Pepperoni, Salami & Cold Cuts",Peck Foods Corporation
512,996769,18000426966,"TOASTER PASTRIES, BLUEBERRY",Frozen Appetizers & Hors D'oeuvres,"General Mills, Inc."
513,719774,3013001,"MAPLE & BROWN SUGAR INSTANT OATMEAL, MAPLE & BROWN SUGAR",Cereal,"PEPSICO, INC"
514,598774,658010123921,PLANT-BASED HIGH PROTEIN WEIGHT LOSS BAR,"Snack, Energy & Granola Bars","Garden of Life, Inc."
515,398003,83791070032,POTATO CHIPS,"Chips, Pretzels & Snacks","UTZ Quality Foods, Inc."
516,387900,71524170210,CHIPOTLE SALSA,Dips & Salsa,LAPREFERIDA
517,1016093,21000064113,"ORIGINAL MACARONI & CHEESE DELUXE DINNER, ORIGINAL",Pasta Dinners,Kraft Heinz Foods Company
518,1095511,68274347139,"NATURAL WATERMELON FLAVOR WATER BEVERAGE, WATERMELON",Water,Reine River Studio
519,391891,70516100006,"STEAMED FISH CAKE,READY TO EAT",Fish & Seafood,Yamasa Enterprises Inc.
520,689508,24557011326,"BEEF SUMMER SAUSAGE, BEEF","Sausages, Hotdogs & Brats",ABBYLAND
521,467111,896165002429,ARTICHOKE BURGERS PATTIES,Other Meats,Five Star Foodies
522,545730,719283237712,PEANUT BRITTLE,"Popcorn, Peanuts, Seeds & Related Snacks","Meijer, Inc."
523,891418,51900807466,"APPLEWOOD SMOKED TURKEY BREAST & WHITE TURKEY, APPLEWOOD SMOKED","Pepperoni, Salami & Cold Cuts","Land O'Frost, Inc."
524,399959,22392876421,"PANGASINAN, DRIED SALTED FINLET SCAD (SALAYSALAY)",Fish & Seafood,Fitrite Incorporated
525,451609,74164303908,SIGNATURE GRILL SEASONING,"Seasoning Mixes, Salts, Marinades & Tenderizers","Lowe's Food Stores, Inc."
526,420537,76737100122,"CLEAR FRUIT, CARBONATED WATER BEVERAGES",Water,Ever Fresh Juice Co
527,744126,41303025604,GRADE A FAT FREE CULTURED BUTTERMILK,Milk,"Supervalu, Inc."
528,744612,854025008028,"CHERRY JUICE, CHERRY",Ice Cream & Frozen Yogurt,SNOW CONE
529,851314,632687238706,"CUVEE COFFEE, BLACK & BLUE COLD COFFEE, ORIGINAL, ORIGINAL",Other Drinks,"Tolinco, Inc."
530,477015,53136821148,MARCONA ALMONDS,"Popcorn, Peanuts, Seeds & Related Snacks",THE PEANUT SHOP OF WILLIAMSBURG
531,405228,738912025360,BUFFALO STYLE CHICKEN STRIPS,Frozen Dinners & Entrees,"Overhill Farms, Inc."
532,731422,6921699,HOT BUTTER CHICKEN SPICY CURRY SIMMER SAUCE,"Oriental, Mexican & Ethnic Sauces",PATAK'S
533,996253,18000510672,MINI SNICKER DOODLE COOKIES,Cookies & Biscuits,"General Mills, Inc."
534,454628,11161034964,SALTED ROASTED PISTACHIOS IN SHELL,"Popcorn, Peanuts, Seeds & Related Snacks","Topco Associates, Inc."
535,984887,21130112616,"FLOUR TORTILLAS FAJITA SIZE, FLOUR",Mexican Dinner Mixes,"Safeway, Inc."
536,1028745,28000953034,"WHITE CHOCOLATE & RED CURLS, WHITE CHOCOLATE & RED",Baking Decorations & Dessert Toppings,Nestle USA Inc.
537,560504,842798101473,PETITE DICED TOMATOES,Tomatoes,FREEDOM'S CHOICE
538,956597,41795000035,HALVAH MARBLE,Chocolate,Joyva Corp
539,392753,41250938439,FRUIT COCKTAIL,Canned Fruit,"Meijer, Inc."
540,374917,874896007883,MINI SWEET PEPPERS WITH SNIPPED GREEN BEANS,Pre-Packaged Fruit & Vegetables,PERO
541,468667,24000014584,MIXED VEGETABLES,Canned Vegetables,Del Monte Foods Inc.
542,891700,856155005205,"BLUEBERRY ACAI ORGANIC FRUIT BITES, BLUEBERRY ACAI",Candy,JAMBA
543,754958,26200140544,"SLIM JIM Giant Stick Jalapeno, 0.97 OZ",Meat/Poultry/Other Animals  Prepared/Processed,Conagra Brands
544,477943,77890360675,ITALIAN CLASSIC ORGANIC ORECCHIETTE DURUM SEMOLINA PASTA,Pasta by Shape & Type,"Wegmans Food Markets, Inc."
545,418938,41269306571,HEART CANDY,Candy,R.M. Palmer Co.
546,584521,85239016886,POTATO CHIPS,"Chips, Pretzels & Snacks",Target Stores
547,455339,37295004475,DARK CHOCOLATE COVERED FRUIT BARS,Ice Cream & Frozen Yogurt,The Frut Stix Company
548,397550,21130983810,"SIGNATURE SELECT, WALNUTS COVERED IN DARK CHOCOLATE","Popcorn, Peanuts, Seeds & Related Snacks","Safeway, Inc."
549,502283,13800171139,ASIAN-STYLE POT STICKERS,Frozen Dinners & Entrees,Nestle Usa-Frozen Food Division
550,743618,18894565239,TENDER SWEET PEAS,Canned Vegetables,"Big Y Foods, Inc."
551,665316,75450060690,"CHERRY GELATIN DESSERT, CHERRY","Gelatin, Gels, Pectins & Desserts","Hy-Vee, Inc."
552,969825,36632013323,"CARAMEL APPLE PIE ORIGINAL NONFAT YOGURT, CARAMEL APPLE PIE",Yogurt,"Danone US, LLC"
553,640976,41716130803,"SHREDDED LOW MOISTURE PART-SKIM MOZZARELLA, UNSMOKED PROVOLONE AND CHEDDAR CHEESE, MOZZARELLA, UNSMOKED PROVOLONE AND CHEDDAR",Cheese,Saputo Cheese USA Inc.
554,935994,32251546389,"SOUR CREAM & ONION POTATO CHIPS, SOUR CREAM & ONION","Chips, Pretzels & Snacks",Family Dollar Stores Inc.
555,527008,75450015942,PUMPKIN,Canned Vegetables,"Hy-Vee, Inc."
556,478504,92825105381,INSTANT WHITE RICE,Rice,Brookshire Grocery Company
557,432129,26883261437,"RAYGE, SPEARMINT LEAVES",Candy,Rayge Candy Co. Inc.
558,505050,29200001686,"ANGEL HAIR, WHOLE WHEAT VERMICELLI PRODUCT",Pasta by Shape & Type,American Italian Pasta Company
559,404623,41303031193,"ESSENTIAL EVERYDAY, PRESERVES, PEACH","Jam, Jelly & Fruit Spreads","Supervalu, Inc."
560,837634,70038596219,"PREMIUM ICE CREAM, BELGIUM CHOCOLATE",Ice Cream & Frozen Yogurt,"Associated Wholesale Grocers, Inc."
561,591845,864511000412,"CREAMY PEANUT BUTTER BANANA OATS, CREAMY PEANUT BUTTER BANANA",Cereal,IDEAL OATS
562,388053,731493040104,"CHOCOLATE COCONUT ALMOND CHOCOLATE CHIP ICE CREAM, CHOCOLATE COCONUT ALMOND",Ice Cream & Frozen Yogurt,GRAETERS
563,735226,22000280879,"STRAWBERRY, CHERRY, FRUIT PUNCH & WATERMELON FRUIT CHEWS, STRAWBERRY, CHERRY, FRUIT PUNCH & WATERMELON",Candy,Wm. Wrigley Jr. Company
564,510299,45009014702,CAESAR SALAD WITH DRESSING PACKET,"Pickles, Olives, Peppers & Relishes",Triple 'B' Corporation
565,839652,70038640776,"ORGANIC DRESSING & MARINADE, SOY & GINGER",Salad Dressing & Mayonnaise,"Associated Wholesale Grocers, Inc."
566,624216,79893340098,ORGANIC FAT FREE REFRIED BLACK BEANS,Canned & Bottled Beans,Glencourt Inc.
567,686402,853079005618,"STRAWBERRY APPLE + SWEET POTATO FRUIT AND VEGGIE STRIPS, STRAWBERRY APPLE + SWEET POTATO",Wholesome Snacks,VEGGIE GO'S
