,productID,UPC,productName,category,brandName
568,821038,74683099453,"ROASTED RED PEPPER PASTA SAUCE, ROASTED RED PEPPER",Prepared Pasta & Pizza Sauces,Maple Grove Farms Of Vermont Inc.
569,731796,32251526145,NO BEANS CHILI,Chili & Stew,CHESTNUT HILL
570,909766,818617021970,"TRIM GREENS ORGANIC COLD-PRESSED VEGETABLE & FRUIT JUICE DRINK, TRIM GREENS","Fruit & Vegetable Juice, Nectars & Fruit Drinks","Suja Life, LLC"
571,396996,41449700267,ARTISAN BREAD MIX HAWAIIAN SWEET NO KNEAD,Bread & Muffin Mixes,"Continental Mills, Inc."
572,580992,71421915464,SPICY CHICKEN SANDWICH,Frozen Appetizers & Hors D'oeuvres,ADVANCEPIERRE FOODS
573,462795,78742038919,TOMATO KETCHUP,"Ketchup, Mustard, BBQ & Cheese Sauce","Wal-Mart Stores, Inc."
574,482185,86854060094,BAKED BEANS,Canned & Bottled Beans,Ingles Markets Inc.
575,1005541,17696000108,"SALSA ROJA BEEF TAQUITOS, SALSA ROJA",Frozen Appetizers & Hors D'oeuvres,Kraft Heinz Foods Company
576,443777,78742082189,HOT COCOA MINI CUPCAKES,"Cakes, Cupcakes, Snack Cakes","Wal-Mart Stores, Inc."
577,1036331,856063007629,"KONA COFFEE CAFFEINE FREE MACADAMIA BUTTER, KONA COFFEE",Nut & Seed Butters,"Nut Butter Concepts, LLC"
578,600610,855432004962,SWEET POTATO HUMMUS,Dips & Salsa,LANTANA
579,489483,71279231006,SPRING MIX,Pre-Packaged Fruit & Vegetables,Fresh Express Incorporated
580,985685,21130982783,CARROTS,Pre-Packaged Fruit & Vegetables,"Safeway, Inc."
581,493902,35826028839,"FOOD LION, FAT FREE ITALIAN DRESSING",Salad Dressing & Mayonnaise,Food Town Stores Inc.
582,1017633,681131228442,ORGANIC CACAO POWDER,Baking Decorations & Dessert Toppings,"Wal-Mart Stores, Inc."
583,518192,50428558317,MILK CHOCOLATE HOT COCOA,Powdered Drinks,"CVS Pharmacy, Inc."
584,838010,715141211030,SCRAMBLED EGGS,Eggs & Egg Substitutes,"Eggland's Best, Inc."
585,500768,70662007051,"NISSIN, SOUPER MEAL, RAMEN NOODLE SOUP, CHILI PICANTE CHICKEN WITH LIME",All Noodles,Nissin Foods USA Co Inc
586,377540,41250941378,"MEDIUM EGG NOODLES, ENRICHED NOODLE PRODUCT",All Noodles,"Meijer, Inc."
587,420611,77890388044,CALORIE FREE SPARKLING WATER,Water,"Wegmans Food Markets, Inc."
588,833446,37578617224,"RANCH TORTILLA CHIPS, RANCH","Chips, Pretzels & Snacks",Shearer's Foods LLC
589,658396,60788000880,"PREMIUM JUICE, ORANGE","Fruit & Vegetable Juice, Nectars & Fruit Drinks","Bruno's Supermarkets, Inc."
590,489597,41570057919,ALMONDMILK,Plant Based Milk,Blue Diamond Growers
591,549379,853332003146,MUFFINS,"Croissants, Sweet Rolls, Muffins & Other Pastries",GET FRESH BAKEHOUSE
592,484185,8410111603304,SARDINES IN OLIVE OIL,Fish & Seafood,"Topline Automotive Engineering, Inc"
593,800009,41318221350,LEMON DROPS CANDY,Candy,"Schnuck Markets, Inc."
594,696416,21130127627,"SPICY THREE PEPPER TOPPED HUMMUS, SPICY THREE PEPPER",Dips & Salsa,"Safeway, Inc."
595,619530,70650800169,"GREEN CURRY PASTE, FRESH GREEN CHILIES & SPICES","Oriental, Mexican & Ethnic Sauces",A TASTE OF THAI
596,702822,2362708022,"TRADITIONAL PASTA SAUCE, TRADITIONAL",Prepared Pasta & Pizza Sauces,Festive Finer Foods
597,599835,31903050205,ENHANCED WATER BEVERAGE,Water,Bashas' Markets
598,903074,864800000406,APPLE + PEAR SAUCE,Wholesome Snacks,White Leaf Provisions 
599,553997,25293004306,ALMONDMILK & CASHEWMILK,Plant Based Milk,WWF Operating Company
600,412023,11110002716,DIET BLACK CHERRY SODA,Soda,The Kroger Co.
601,492834,72412000336,"HOLLAND HOUSE, CHAMPAGNE VINEGAR",Other Cooking Sauces,HOLLAND HOUSE
602,862406,39400014638,"FRIJOLES CUBANOS BLACK BEANS IN A RICH SAUCE SEASONED WITH RED AND GREEN BELL PEPPER, GARLIC, AND ONION, FRIJOLES CUBANOS",Canned & Bottled Beans,Bush Brothers & Company 
603,689784,852182002026,"BLACKBERRIES AND BLUEBERRIES BLACK & BLUE CONSERVE, BLACKBERRIES AND BLUEBERRIES","Jam, Jelly & Fruit Spreads",Bonnie'sJams
604,585264,19600922551,GARLIC SHRIMP,Frozen Dinners & Entrees,Pinnacle Foods Group LLC
605,516741,833061001712,SUPER EXTRA LARGE SEASONED PEANUTS,"Popcorn, Peanuts, Seeds & Related Snacks","Cackalacky, Inc."
606,572188,21130101412,TURKEY PINWHEEL SNACK BOX,Lunch Snacks & Combinations,"Safeway, Inc."
607,731692,893536002071,CINNAMON RUGELECH,Frozen Bread & Dough,Gluten Free Bake Shop Inc
608,380199,78742230344,BUTTERMILK PANCAKES,"Frozen Pancakes, Waffles, French Toast & Crepes","Wal-Mart Stores, Inc."
609,378175,688267149979,SINGAPORE STYLE LO MEIN,All Noodles,"Ahold Usa, Inc."
610,959099,77153900198,"MILD NACHO SLICED JALAPENOS, MILD NACHO","Pickles, Olives, Peppers & Relishes",Border Foods Inc.
611,366348,11150227452,"ROUNDY'S, PENGUINS BAKED SNACK CRACKERS, CHEDDAR",Flavored Snack Crackers,ROUNDY'S
612,713602,7789046640,"LEMON LIME SPARKLING WATER, LEMON LIME",Water,"Wegmans Food Markets, Inc."
613,966711,41420122361,"SOFT PEPPERMINT CANDY, PEPPERMINT",Candy,Ferrara Candy Company
614,793425,72036985422,WHITE KIDNEY CANNELLINI BEANS,Canned & Bottled Beans,Harris-Teeter Inc.
615,389403,73230008382,SKINLESS & BONELESS SARDINES IN WATER,Canned Seafood,CROWN PRINCE
616,522007,64563226079,BUDDIES CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,YUMMY
617,509969,47677482647,SORBET BAR,Ice Cream & Frozen Yogurt,Dove International
618,407512,732494001064,ORGANIC POPPED CORN,"Popcorn, Peanuts, Seeds & Related Snacks","Cornfields, Inc."
619,1076701,41390050237,"TEMPURA EXTRA CRISPY BATTER MIX, TEMPURA EXTRA CRISPY",Bread & Muffin Mixes,"Kikkoman Sales USA, Inc."
620,965433,629014011613,EASTER COOKIES,Cookies & Biscuits,NOT A BRANDED ITEM
621,615740,90736490106825,"Pork Ham Bone In, Skinless Defatted MBG#401",Meat/Poultry/Other Animals  Unprepared/Unprocessed,Seaboard Foods LLC
622,468307,895716001119,SPICY COCKTAIL ONIONS,"Pickles, Olives, Peppers & Relishes","Joseph's Fine Foods, LLC"
623,374374,27815412002,GENOA SALAMI,"Pepperoni, Salami & Cold Cuts",Armour-Eckrich Meats LLC
624,847018,75094001400,FULLY COOKED WIENERS,"Sausages, Hotdogs & Brats","Land O'Frost, Inc."
625,914272,99900601981,MILK CHOCOLATE,"Popcorn, Peanuts, Seeds & Related Snacks","Ferrero U.S.A., Incorporated"
626,512759,12900003302,FRENCH TWIRL,"Croissants, Sweet Rolls, Muffins & Other Pastries","Specialty Bakers, LLC"
627,376495,41250950509,"MEIJER, SHREDDED MOZZARELLA CHEESE",Cheese,"Meijer, Inc."
628,867052,49539900160,"HUMMUS, JALAPENO",Dips & Salsa,Cascone's Food Products
629,725152,41498191481,CARAMEL NUT DANISH,"Cakes, Cupcakes, Snack Cakes",Aldi-Benner Company
630,926632,21130139347,"VANILLA SANDWICH CREME COOKIES, VANILLA",Cookies & Biscuits,"Safeway, Inc."
631,500974,895557001651,"TABASCO, SPICY CHOCOLATE, SPICY",Chocolate,"THE CHOCOLATE TRAVELER, INC."
632,714358,3035304,"BLUEBERRY ORGANIC WHOLE GRAIN BITES, BLUEBERRY",Cookies & Biscuits,"PEPSICO, INC"
633,873012,24292040254,SMOKED HONEY TURKEY BREAST,"Pepperoni, Salami & Cold Cuts",Peck Foods Corporation
634,636116,891210000146,"SALSA ROJA, MED",Dips & Salsa,TWO HOT MAMAS
635,887270,629859117129,HOT AND SPICY CHICKEN,Frozen Appetizers & Hors D'oeuvres,NOT A BRANDED ITEM
636,528426,22000101037,EXTRA FRUIT SENSATIONS SUGAR FREE GUMS,Chewing Gum & Mints,Wm. Wrigley Jr. Company
637,852216,7203671585,"PEANUT BUTTER DIPPED GRANOLA BARS, PEANUT BUTTER","Snack, Energy & Granola Bars",Harris-Teeter Inc.
638,827310,742365716003,4% SMALL CURD REGULAR CULTURED COTTAGE CHEESE,Cheese,"Danone US, LLC"
639,1008707,72273263246,EXTRA CRISPY GOLD'N WHITE WHOLE KERNEL CORN,Canned Vegetables,"Faribault Foods, Inc."
640,745204,78742347745,"HOLIDAY CHRISTMAS LIGHTS SUGAR COOKIE KIT, HOLIDAY CHRISTMAS LIGHTS",Cookies & Biscuits,"Wal-Mart Stores, Inc."
641,970023,258506205225,"ROAST FLAVOR PORK ROAST, ROAST",Other Meats,HORMEL
642,458555,21130085729,HOT SRIRACHA CHILI SAUCE,"Oriental, Mexican & Ethnic Sauces","Safeway, Inc."
643,1004679,27000379448,ORGANIC CRUSHED TOMATOES,Tomatoes,"Conagra Brands, Inc."
644,534188,492841002426,BLENDED GREEK NONFAT YOGURT,Yogurt,SIMPLY BALANCED
645,1016737,36800385528,"YELLOW DELUXE CAKE MIX, YELLOW","Cake, Cookie & Cupcake Mixes","Topco Associates, Inc."
646,468833,76958623295,"WHOLE FOODS MARKET, SQUISHY FISHIES CANDY",Candy,"Rocky Mountain Foods, Inc."
647,966665,30034089016,EXTRA VIRGIN OLIVE OIL,Vegetable & Cooking Oils,"Giant Eagle, Inc."
648,531665,34952587265,SWEETENED DRIED CRANBERRIES,Wholesome Snacks,Eillien's Candies Inc.
649,842618,847847003579,"ORGANIC ROASTED RED PEPPER HUMMUS, ROASTED RED PEPPER",Dips & Salsa,"Blue Moose of Boulder, LLC "
650,367440,895538003957,"DOCTOR KRACKER, ROBUSTICA FLATS, DELI CRACKERS",Crackers & Biscotti,Kracker Enterprises LLC
651,415846,35900279010,"SANDERS, SANDERS FAVORITES DARK CHOCOLATE SEA SALT CARAMELS",Chocolate,Morley Candy Makers Inc.
652,406076,719283109859,TOMATO KETCHUP REDUCED SUGAR,"Ketchup, Mustard, BBQ & Cheese Sauce","Meijer, Inc."
653,523071,67312006632,BLUEBERRY WAFERS,Cookies & Biscuits,VOORTMAN BAKERY
654,536803,22655715856,TURKEY BURGERS,"Frozen Poultry, Chicken & Turkey","Butterball, LLC"
655,501762,41271019933,GOURMET COFFEE CREAMER,Milk Additives,Dean Foods Company
656,724376,4099100009088,"UNSWEETENED STRAWBERRIES, UNSWEETENED",Frozen Fruit & Fruit Juice Concentrates,SIMPLY NATURE
657,1052513,21000025237,"CHEDDAR & MONTEREY JACK NATURAL CHEESE CUBES, CHEDDAR & MONTEREY JACK",Cheese,Kraft Heinz Foods Company
658,489512,41780003157,PREMIUM POPCORN,"Popcorn, Peanuts, Seeds & Related Snacks","UTZ Quality Foods, Inc."
659,603354,811463031469,"HAM, BACON, PORK SAUSAGE, POTATOES & CHEESE TRIPLE MEAT BOWL, TRIPLE MEAT","Frozen Breakfast Sandwiches, Biscuits & Meals",THE PIONEER WOMAN
660,558951,851266004048,HONEY SWEET STACKERS,"Pickles, Olives, Peppers & Relishes",YEEHAW PICKLE CO
661,442718,71010126189,"SCHMIDT'S, OLD TYME, STONE GROUND 100% WHOLE WHEAT BREAD",Breads & Buns,Schmidt Baking Company
662,543330,39045417283,HOT GHERKINS,"Pickles, Olives, Peppers & Relishes",Carl Kuhne Kg
663,422790,35826084651,SELTZER WATER,Water,Food Town Stores Inc.
664,598384,7078400115,SLICED PEACHES,Frozen Fruit & Fruit Juice Concentrates,"Tops Markets, LLC"
665,533391,614074000745,ORGANIC BREAD,Breads & Buns,Alpine Valley Bread Co.
666,426436,41755001065,APPLE JUICE,"Fruit & Vegetable Juice, Nectars & Fruit Drinks","Langer Juice Company, Inc."
667,1053643,18627568742,"FOUR CHEESE THIN CRUST PIZZA, FOUR CHEESE",Pizza,Kashi International Corporation
668,575728,7789033529,GORDITA STYLE FAJITA TORTILLAS,Mexican Dinner Mixes,"Wegmans Food Markets, Inc."
669,560487,41735065438,ORANGE JUICE,"Fruit & Vegetable Juice, Nectars & Fruit Drinks",Price Chopper Supermarkets
670,948804,36632073167,"PEPPERMINT MOCHA CREAMER SINGLES, PEPPERMINT MOCHA",Milk Additives,"Danone US, LLC"
671,586137,75450161762,COLBY JACK A BLEND OF COLBY AND MONTEREY JACK CHEESES,Cheese,"Hy-Vee, Inc."
672,1020335,36800224933,"UNSWEETENED SLICED PEACHES, UNSWEETENED",Frozen Fruit & Fruit Juice Concentrates,"Topco Associates, Inc."
673,1029005,190646630201,"MINT CHIP NON-DAIRY FROZEN DESSERT, MINT CHIP",Other Frozen Desserts,"Oatly, Inc."
674,610510,41196910186,Progresso Traditional Turkey Noodle Soup,Prepared Soups,GENERAL MILLS SALES INC.
675,715252,29000025851,"HICKORY SMOKED BBQ PISTACHIO KERNELS, HICKORY SMOKED BBQ","Popcorn, Peanuts, Seeds & Related Snacks",Nabisco Food Company
676,411458,859987060107,POTATO ROUNDS,Frozen Prepared Sides,Signature Custom Packing
677,435252,840655104353,PITA CHIPS,Other Snacks,WELLABY'S
678,506564,857756004024,DAIRY-FREE FROZEN DESSERT,Other Frozen Desserts,DF MAVENS
679,793801,36200344293,CREAMY MOZZARELLA SAUCE,Prepared Pasta & Pizza Sauces,"Mizkan America, Inc."
680,439311,11161027478,"OLIVE OIL, MILD",Vegetable & Cooking Oils,"Topco Associates, Inc."
681,427499,45255149636,CLEAN SNAX WITH CHIA & FLAXSEED,Other Snacks,"World Variety Produce, Inc."
682,509308,21130097944,GREEK FROZEN YOGURT,Ice Cream & Frozen Yogurt,"Safeway, Inc."
683,509319,670541344194,7 GRAIN LOAF,Breads & Buns,THE BAKER'S WIFE
684,866660,36800243477,"WHITE CORN TORTILLA CHIPS, WHITE CORN","Chips, Pretzels & Snacks","Topco Associates, Inc."
685,384920,747599313264,"RICH CHOCOLATE, LUSCIOUS FILLING",Chocolate,Ghirardelli Chocolate Company
686,909006,857271005063,PREMIUM DRIED MANGO,Wholesome Snacks,"Florida's Finest Farm, LLC"
687,994857,28400201322,"CHILE LIMON FLAVORED POTATO CHIPS, CHILE LIMON","Chips, Pretzels & Snacks",Frito-Lay Company
688,460327,41268121786,REFRIED BEANS,Canned & Bottled Beans,Hannaford Bros. Co.
689,389340,52603094597,"PACIFIC, ORGANIC CHICKEN THIGH MEAT IN STOCK",Canned Meat,"Pacific Foods of Oregon, Inc."
690,896450,41303020319,WAFFLE CONES,Crackers & Biscotti,"Supervalu, Inc."
691,741746,20990916,"WHOLE WHEAT HOT DOG BUNS, WHOLE WHEAT",Breads & Buns,LIDL
692,506867,70662087268,CHOWMEIN NOODLES,All Noodles,Nissin Foods USA Co Inc
693,495749,30255011308,"NATURE'S PRIDE, 1% LOW FAT MILK",Milk,Dean Foods Company
694,394056,677294999015,GARLIC MARINARA PASTA SAUCE,Prepared Pasta & Pizza Sauces,MONTE BENE
695,426687,11110016966,SPARKLING SELTZER WATER,Water,The Kroger Co.
696,926446,71632012129,"VANILLA REDUCED FAT ICE CREAM WITH MILK CHOCOLATE FLAVORED COATING AND CRISPED RICE CRUNCH BARS, VANILLA",Ice Cream & Frozen Yogurt,Fieldbrook Foods
697,620690,604183110541,"SPICY GUACAMOLE MIX WITH ROASTED TOMATILLO, HABANERO & GARLIC, ROASTED TOMATILLO, HABANERO & GARLIC","Seasoning Mixes, Salts, Marinades & Tenderizers","Frontera Foods, Inc."
698,715850,41303021248,STEAMABLE SWEET PEAS,Frozen Vegetables,"Supervalu, Inc."
699,522093,36217160602,WHITE MEAT CHICKEN SALAD,Deli Salads,"Hans Kissle Co., Inc."
700,385950,35826088000,YELLOW MUSTARD,"Ketchup, Mustard, BBQ & Cheese Sauce",Food Town Stores Inc.
701,515200,616973040402,BONELESS HAM STEAK,"Pepperoni, Salami & Cold Cuts","Wellshire Farms, Inc."
702,429652,868269000120,"SALU TE, KOMBUCHA, BLUE GINGER",Other Drinks,"V2 Wellness, LLC"
703,604248,91475264011,FAMOUS SWEET TEA,Iced & Bottle Tea,MILO'S
704,372869,896879002142,CRISP LEMON COOKIES,Cookies & Biscuits,Niche Foods
705,431328,857529006385,PROBIOTIC APPLE CIDER VINEGAR JUICE,Other Drinks,SUJA
706,1084881,41318100884,"REGULAR PIE CRUST, REGULAR",Frozen Bread & Dough,"Schnuck Markets, Inc."
707,740966,73491105073,"BIRTHDAY CAKE RICE PUDDING, BIRTHDAY CAKE",Puddings & Custards,NAUGHTY & RICE
708,487660,749221128925,SCRAPPLE,"Pepperoni, Salami & Cold Cuts",HUGHES'
709,682810,863209000192,"SUPERFOOD CEREAL, CACAO BANANA CRUNCH",Cereal,Vigilant Eats
710,537908,858089003210,LIGHT ICE CREAM,Ice Cream & Frozen Yogurt,HALO TOP
711,809204,51000245045,V8 SPLASH BEVERAGE PINEAPPLE COCONUT,Non Alcoholic Beverages  Ready to Drink,CAMPBELL SOUP COMPANY
712,1070935,51900150043,"HONEY HAM & TURKEY SUB SANDWICH KIT, HONEY HAM, HONEY SMOKED WHITE TURKEY","Pepperoni, Salami & Cold Cuts","Land O'Frost, Inc."
713,639600,19722841303,DUMPLING & CHICKEN,Chili & Stew,"Crider's, Inc."
714,492701,41116018701,CHEWY GUMMIES AND SOUR GEL CANDY,Candy,"The Topps Company, Inc."
715,1060035,816012012142,"CHILE LIMON FLAVOR SUNFLOWER SEEDS, CHILE LIMON","Popcorn, Peanuts, Seeds & Related Snacks","Thanasi Foods, LLC"
716,947384,76809301006,"CHOCOLATE CHIPPERS BITE SIZE COOKIES, CHOCOLATE",Cookies & Biscuits,Linden's Of Westchester Inc.
717,490628,72976138025,CHEWY TOFFEE SPECIALTIES,Candy,RAGOLDS
718,564477,753695110027,SEA SALT & PEPPER PEANUTS,"Popcorn, Peanuts, Seeds & Related Snacks",CAROLINA NUT COMPANY
719,442390,70896260178,"WILTON, ICING DECORATIONS",Baking Decorations & Dessert Toppings,Wilton Enterprises Inc
720,523613,85239268674,REFRIED BEANS,Canned & Bottled Beans,Target Stores
721,396741,71169225146,"CAKE MATE, DISNEY PRINCESS DECORATING GLITTER GELS",Baking Decorations & Dessert Toppings,Signature Brands LLC
722,657778,41303052693,"HONEY CINNAMON ALMONDS, HONEY CINNAMON","Popcorn, Peanuts, Seeds & Related Snacks","Supervalu, Inc."
723,842690,18894441328,"CRUNCHY PEANUT BUTTER, CRUNCHY",Nut & Seed Butters,"Big Y Foods, Inc."
724,584372,753656715339,CHOCOLATE CHIP PROTEIN BARS,"Snack, Energy & Granola Bars",THINKKIDS
725,600696,851545008002,"ICE CREAM CAKE, VANILLA & CHOCOLATE",Ice Cream & Frozen Yogurt,ABILYN'S FROZEN BAKERY
726,520301,8051406941055,CHOPPED TOMATOES,Tomatoes,RICORDI ITALIANI
727,456699,616320910402,"SMOKEY SIENNA'S, SPICY SMOKED DILLS","Pickles, Olives, Peppers & Relishes",Custom Crafts
728,904724,85239044827,LIGHT AGAVE,Syrups & Molasses,Target Stores
729,363284,65776631537,"FLAX4LIFE, DELICIOUS FLAX MUFFINS, WILD BLUEBERRY","Croissants, Sweet Rolls, Muffins & Other Pastries",FLAX4LIFE
730,914224,41190062812,"LEMON LIME FLAVORED UNSWEETENED WATER BEVERAGE, LEMON LIME",Water,Wakefern Food Corporation
731,572511,36800344006,WHOLE JUMBO MARASCHINO CHERRIES,Baking Decorations & Dessert Toppings,"Topco Associates, Inc."
732,549516,794711004999,SHREDDED RED BEETS,Canned Vegetables,GALIL
733,447233,11110201072,THIN SLICED SERRANO HAM,"Pepperoni, Salami & Cold Cuts",The Kroger Co.
734,506345,851204003423,COOKED OCTOMARI,Fish & Seafood,OCEAN SMART
735,725564,783919132139,"BEEF FRANKS, BEEF","Sausages, Hotdogs & Brats",Agri Star Meat & Poultry LLC
736,474966,726984530158,MIXED VEGETABLES,Frozen Vegetables,Haggen Inc.
737,622178,70475000454,CHUNKY PORTABELLA MUSHROOMS,Canned Vegetables,"Giorgio Foods, Inc."
738,424793,766150895483,"TROPI JUICE, HIBISCUS",Iced & Bottle Tea,"Horizon Games, Inc."
739,576947,812711021966,RAW PURE HONEY,Honey,Kansas Department of Agriculture
740,474831,688267148866,BROCCOLI FLORETS,Frozen Vegetables,"Ahold USA, Inc."
741,550412,637480590235,CHICKEN MARSALA,Frozen Dinners & Entrees,"Atkins Nutritionals, Inc."
742,652152,818135012085,SOUTHWEST BLACK BEAN CAFE HUMMUS,Dips & Salsa,BUSH'S BEST
743,386525,85239602485,ZESTY PEPPER SALSA,Dips & Salsa,Target Stores
744,818048,858867005269,RED MISO SOUP,Other Soups,Sky Valley Foods Inc.
745,533070,74993001016,GINGER BEER,Soda,John Barritt & Son Ltd.
746,897078,75450091700,"MEDIUM SALSA CON QUESO, MEDIUM",Dips & Salsa,"Hy-Vee, Inc."
747,1025241,4796005230394,"CAFFEINE FREE LEMON MORINGA ORGANIC SUPERFOOD TEA BAGS, LEMON",Tea Bags,MIRACLE TREE
748,611184,18000002351,Pillsbury Grands! Big and Flaky Crescent Rolls 8 Count,Baking/Cooking Mixes/Supplies,GENERAL MILLS SALES INC.
749,810018,90736490042635,Pork Spareribs St Louis Style Wide Cut 3.25/Dn MBG#416A,Meat/Poultry/Other Animals  Unprepared/Unprocessed,Seaboard Foods LLC
750,885162,853584002379,"100% WHOLE GRAIN ORIGINAL ENGLISH MUFFINS, ORIGINAL",Breads & Buns,Canyon Bakehouse LLC
751,991269,51500280669,"PANCAKE & WAFFLE MIX, BUTTERMILK","Cake, Cookie & Cupcake Mixes",The J.M. Smucker Company
752,349065,21908439914,FD SHD TST GD PINTO BEAN CHPS MLTGRN,Chips/Crisps/Snack Mixes - Natural/Extruded (Shelf Stable),GENERAL MILLS SALES INC.
753,751368,38000141621,KELLOGG POP-TARTS SPRING STRAWBERRY 29.3OZ,Pies/Pastries - Sweet (Shelf Stable),Kellogg Company US
754,493381,41331027267,DIET NECTAR,"Fruit & Vegetable Juice, Nectars & Fruit Drinks","Goya Foods, Inc."
755,496107,605388187345,1% LOW FAT CHOCOLATE MILK,Milk,"Wal-Mart Stores, Inc."
756,415100,47325908550,"MUELLER'S, TRI-COLOR ROTINI, ENRICHED VEGETABLE MACARONI PRODUCT",Pasta by Shape & Type,American Italian Pasta Company
757,542251,75450060836,BERRY BLUE GELATIN DESSERT,"Gelatin, Gels, Pectins & Desserts","Hy-Vee, Inc."
758,413258,856998004090,CLEANSE FRUIT JUICE,"Fruit & Vegetable Juice, Nectars & Fruit Drinks","Powerhouse Beverage Company, LLC"
759,572008,21130098842,ICE CREAM,Ice Cream & Frozen Yogurt,"Safeway, Inc."
760,808191,850000194083,RED RASPBERRY LEAF GINGER ORGANIC NON-SPARKLING PROBIOTIC TEA,Other Drinks,"The Living Apothecary, LLC."
761,533211,70970473630,NBA2K17,Candy,MIKEIKE PUE
762,416466,51576000628,"SWEET SMILES, GUMMI RINGS, WATERMELON",Candy,O.M.I. Sport
763,620636,41458117223,"GEORGIA STYLE PECAN PIE, GEORGIA STYLE PECAN",Other Frozen Desserts,The Schwan Food Company
764,369475,78354311134,GREEK-STYLE LOWFAT YOGURT,Yogurt,"Agri-Mark, Inc."
