,productID,UPC,productName,category,brandName
765,701068,688267013133,"PEPPER JACK MONTEREY JACK CHEESE WITH JALAPENO PEPPERS, PEPPER JACK",Cheese,"Ahold Usa, Inc."
766,493448,43787050301,PREMIUM WHITE CLAM SAUCE,Other Cooking Sauces,"Chincoteague Seafood Co., Inc."
767,410812,2673633465935,"OCEAN SPRAY, JUICE, CRANBERRY RASPBERRY","Fruit & Vegetable Juice, Nectars & Fruit Drinks","OCEAN SPRAY CRANBERRIES, INC."
768,497591,73366212776,HULI HULI SAUCE,"Ketchup, Mustard, BBQ & Cheese Sauce",Hawaii Associated Wholesale
769,667100,2289902,SPEARMINT SUGARFREE GUM,Chewing Gum & Mints,WRIGLEY'S
770,985719,75450068009,"COLBY JACK A BLEND OF COLBY AND MONTEREY JACK CRACKER CUTS CHEESE SLICES, COLBY JACK",Cheese,"Hy-Vee, Inc."
771,713002,52000043464,"GLACIER FREEZE ZERO SUGAR THIRST QUENCHER, GLACIER FREEZE",Sport Drinks,The Quaker Oats Co./gatorade-Van Camp
772,916696,72036733030,"CREAM OF CHICKEN CONDENSED SOUP, CREAM OF CHICKEN",Canned Condensed Soup,Harris-Teeter Inc.
773,552150,23637421864,JELLY PUMPKENS,Candy,NOT A BRANDED ITEM
774,1046653,85239034989,"GINGERBREAD COOKIES WITH DECORATING KIT, GINGERBREAD",Cookies & Biscuits,Target Stores
775,574432,808772044617,BISCOTTI,Crackers & Biscotti,La Collina Toscana Inc.
776,819854,854417002177,PURE BLENDED FRUIT,Wholesome Snacks,Ouhlala Gourmet Corp
777,574961,856579002484,SPARKLING WATER & REAL SQUEEZED FRUIT,Water,Spindrift Soda
778,518480,754721255309,MEXICALI DIP,Dips & Salsa,KOWALSKI
779,411837,719283143884,COFFEE CREAMER,Milk Additives,"Meijer, Inc."
780,934448,41331092319,"MEXICAN STYLE GUAVA FOR FRUIT PUNCH, MEXICAN STYLE",Frozen Fruit & Fruit Juice Concentrates,"Goya Foods, Inc. "
781,901070,20743062,FREEZE DRIED APPLES,Wholesome Snacks,NOT A BRANDED ITEM
782,1085165,36632029362,"BLUEBERRY  BLACKBERRY FRUIT ON THE BOTTOM LOWFAT YOGURT, BLUEBERRY  BLACKBERRY",Yogurt,"Danone US, LLC"
783,847246,21724110882,MEXICANO SHREDDED QUESADILLA CHEESE,Cheese,V & V Supremo Foods Inc
784,877654,831425001958,"UNICORN CAKE WITH UNICORN SPARKLE, BUTTERCREAM ICING & VANILLA","Cakes, Cupcakes, Snack Cakes","Celebration Elegant Desserts, LLC"
785,1089827,38000203060,"FROSTED BROWN SUGAR CINNAMON BITES, FROSTED BROWN SUGAR CINNAMON","Croissants, Sweet Rolls, Muffins & Other Pastries",The Kellogg Company 
786,1060501,41244640263,"RED GRAPE 100% SPARKLING JUICE FROM CONCENTRATE, RED GRAPE","Fruit & Vegetable Juice, Nectars & Fruit Drinks",S. Martinelli & Co.
787,569881,717725000306,CHILE CON QUESO,Cheese,Texas Tamale Co.
788,1047977,41760096155,"CHUNKY APPLE SAUCE, CHUNKY",Wholesome Snacks,"Mizkan America, Inc."
789,462158,70773285003,SEASONED ST. LOUIS RIBS WITH BBQ SAUCE,Cooked & Prepared,"Eddy Packing Co., Inc."
790,419901,70784503165,"TOPS, RAW PUMPKIN SEEDS","Popcorn, Peanuts, Seeds & Related Snacks","Tops Markets, LLC"
791,679898,24100113460,"BAKED SNACK CRACKERS, CHEESE PIZZA",Flavored Snack Crackers,"Sunshine Biscuits, Inc."
792,496206,41900026929,ORANGE JUICE,"Fruit & Vegetable Juice, Nectars & Fruit Drinks",Dean Foods Company
793,867900,72655232310,"HEALTHY CHOICE, CAFE STEAMERS, LEMON HERB CHICKEN",Frozen Dinners & Entrees,"Conagra Brands, Inc."
794,630704,75900003239,"MASHED POTATOES, SAVORY ROMANO & HERB","Entrees, Sides & Small Meals",Bob Evans Farms Inc
795,985235,21000638970,MEXICAN STYLE CHEDDAR JACK,Cheese,Kraft Heinz Foods Company
796,733306,7203646061,DARK SWEET CHERRIES,Frozen Fruit & Fruit Juice Concentrates,Harris-Teeter Inc.
797,549717,782796001101,CANTALOUPE CHUNKS,Pre-Packaged Fruit & Vegetables,Papa John's Salads & Produce
798,470363,85239063217,"MARKET PANTRY, BANANA PEPPER RINGS, HOT","Pickles, Olives, Peppers & Relishes",Target Stores
799,431691,8346802036,"SLIMFAST, BAKED CHIPS, MESQUITE BBQ","Chips, Pretzels & Snacks",KSF Acquisition Corporation
800,171109,0333835310,"Chicken, cornish game hens, meat only, cooked, roasted",,generic
801,174206,03338315145,"Crustaceans, crayfish, mixed species, wild, raw",,generic
802,171936,03338314628,"Beverages, Energy drink, AMP, sugar free",,generic
803,167666,03338336418,"Restaurant, Mexican, refried beans",,generic
804,174971,03338318204,"Cookies, sugar, commercially prepared, regular (includes vanilla)",,generic
805,168140,03338343585,"Babyfood, fruit supreme dessert",,generic
806,167849,03338310080,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, raw",,generic
807,174815,03338314037,"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 80 proof",,generic
808,333476,03338315066,"Fish, pollock, raw",,generic
809,170921,0333832012,"Spices, coriander leaf, dried",,generic
810,170714,03338321225,"Pizza, cheese topping, rising crust, frozen, cooked",,generic
811,174074,03338327063,"Sauce, enchilada, red, mild, ready to serve",,generic
812,325287,0333839123,"Grapefruit juice, white, canned or bottled, unsweetened",,generic
813,171494,0333835194,"Turkey, all classes, leg, meat and skin, cooked, roasted",,generic
814,172179,0333831012,"Cheese, cottage, creamed, large or small curd",,generic
815,171644,0333838012,"Cereals ready-to-eat, QUAKER, CAP'N CRUNCH'S PEANUT BUTTER CRUNCH",,generic
816,172604,03338317345,"Game meat, deer, loin, separable lean only, 1"" steak, cooked, broiled",,generic
817,174192,03338315020,"Fish, croaker, Atlantic, raw",,generic
818,167943,03338318971,"Bread, potato",,generic
819,171340,0333833139,"Babyfood, prunes, without vitamin c, strained",,generic
820,171118,0333835334,"Chicken, broiler, rotisserie, BBQ, thigh, meat only",,generic
821,170958,0333833165,"Babyfood, fruit, apple and blueberry, junior",,generic
822,173179,03338314065,"Beverages, The COCA-COLA company, Hi-C Flashin' Fruit Punch",,generic
823,170393,03338311124,"Carrots, raw",,generic
824,168090,03338342119,"Babyfood, banana juice with low fat yogurt",,generic
825,173222,03338314315,"Beverages, OVALTINE, chocolate malt powder",,generic
826,167988,03338319101,"Candies, fudge, chocolate, with nuts, prepared-from-recipe",,generic
827,170918,0333832005,"Spices, caraway seed",,generic
828,171396,0333833992,"Infant formula, ABBOTT NUTRITION, SIMILAC, Expert Care, Diarrhea, ready- to- feed with ARA and DHA",,generic
829,172443,03338316113,Natto,,generic
830,173947,0333839043,"Blackberry juice, canned",,generic
831,174066,03338327050,"Sauce, sweet and sour, ready-to-serve",,generic
832,171566,0333836119,"Gravy, chicken, canned or bottled, ready-to-serve",,generic
833,170781,03338321603,"School Lunch, pizza, pepperoni topping, thick crust, whole grain, frozen, cooked",,generic
834,172252,0333833023,"Babyfood, finger snacks, GERBER, GRADUATES, PUFFS, apple and cinnamon",,generic
835,174107,03338328348,"Rolls, dinner, sweet",,generic
836,172263,0333833068,"Babyfood, dinner, chicken noodle, strained",,generic
837,167517,03338318933,"Waffle, buttermilk, frozen, ready-to-heat, toasted",,generic
838,169765,03338331033,"Ginger root, pickled, canned, with artificial sweetener",,generic
839,171301,0333831290,"Kefir, lowfat, strawberry, LIFEWAY",,generic
840,169048,03338342285,"Babyfood, cereal, brown rice, dry, instant",,generic
841,168187,0333839409,"Pineapple juice, canned or bottled, unsweetened, with added ascorbic acid",,generic
842,173317,03338321390,"Fast foods, hamburger; single, large patty; with condiments, vegetables and mayonnaise",,generic
843,171836,03338328290,"Cookie, with peanut butter filling, chocolate-coated",,generic
844,170009,03338311299,"Parsnips, cooked, boiled, drained, without salt",,generic
845,175291,03338317143,"Veal, ground, cooked, broiled",,generic
846,174807,03338327000,"Soup, egg drop, Chinese restaurant",,generic
847,172318,0333833935,"Infant formula, ABBOTT NUTRITION, SIMILAC, ALIMENTUM, ADVANCE, ready-to-feed, with ARA and DHA",,generic
848,171430,0333834679,"Oil, PAM cooking spray, original",,generic
849,169057,03338343017,"Salad dressing, green goddess, regular",,generic
850,172783,03338318317,"Pie, egg custard, commercially prepared",,generic
851,171977,03338315162,"Mollusks, clam, mixed species, canned, liquid",,generic
852,173170,03338314044,"Beverages, SLIMFAST, Meal replacement,  High Protein Shake, Ready-To-Drink, 3-2-1 plan",,generic
853,174196,03338315028,"Fish, flatfish (flounder and sole species), raw",,generic
854,167944,03338318972,"Bread, cheese",,generic
855,171336,0333833130,"Babyfood, fruit, peaches, strained",,generic
856,173151,03338325048,"Snacks, NUTRI-GRAIN FRUIT AND NUT BAR",,generic
857,172777,03338318304,"Pie, banana cream, prepared from recipe",,generic
858,170992,0333833967,"Toddler formula, MEAD JOHNSON, ENFAGROW, PREMIUM (formerly ENFAMIL, LIPIL, NEXT STEP), powder",,generic
859,170257,03338319868,"Sweeteners, tabletop, sucralose, SPLENDA packets",,generic
860,167699,03338342192,"Salad dressing, blue or roquefort cheese dressing, fat-free",,generic
861,168820,03338319304,Molasses,,generic
862,169614,03338319218,"Puddings, tapioca, ready-to-eat",,generic
863,172283,0333833282,"Babyfood, vegetables, mix vegetables junior",,generic
864,171726,0333839087,"Dates, deglet noor",,generic
865,170357,03338321465,"Fast Foods, Fried Chicken, Drumstick, meat only, skin and breading removed",,generic
866,169726,03338320088,"Wild rice, raw",,generic
867,168162,0333839291,"Plums, dried (prunes), uncooked",,generic
868,170571,03338312085,"Nuts, cashew nuts, dry roasted, without salt added",,generic
869,171643,0333838011,"Cereals ready-to-eat, QUAKER, CAP'N CRUNCH with CRUNCHBERRIES",,generic
870,174095,03338328328,"Cookies, chocolate chip sandwich, with creme filling",,generic
871,172113,03338322976,"Ravioli, cheese with tomato sauce, frozen, not prepared, includes regular and light entrees",,generic
872,169666,03338319367,"Toppings, nuts in syrup",,generic
873,172438,03338316103,"Refried beans, canned, traditional style",,generic
874,172924,0333836480,"Soup, chicken broth or bouillon, dry, prepared with water",,generic
875,172920,0333836463,"Soup, tomato rice, canned, prepared with equal volume water",,generic
876,175014,03338318310,"Pie, chocolate creme, commercially prepared",,generic
877,174208,03338315147,"Crustaceans, lobster, northern, raw",,generic
878,174113,03338314167,"Beverages, POWERADE, Zero, Mixed Berry",,generic
879,172888,0333836183,"Soup, chicken broth, less/reduced sodium, ready to serve",,generic
880,171178,0333836584,"Soup, broccoli cheese, canned, condensed, commercial",,generic
881,172736,03338318209,"Cookies, sugar wafers with creme filling, regular",,generic
882,167559,03338319057,"Snacks, tortilla chips, nacho cheese",,generic
883,170876,0333831090,"Milk, dry, whole, with added vitamin D",,generic
884,171612,0333836980,"Soup, beef stroganoff, canned, chunky style, ready-to-serve",,generic
885,174171,03338314625,"Beverages, Energy drink, AMP",,generic
886,169657,03338319337,"Sweeteners, tabletop, aspartame, EQUAL, packets",,generic
887,168013,03338328397,"Bread, multi-grain (includes whole-grain)",,generic
888,168256,03338310075,"Pork, fresh, shoulder, arm picnic, separable lean and fat, cooked, braised",,generic
889,173934,0333839017,"Apple juice, frozen concentrate, unsweetened, undiluted, without added ascorbic acid",,generic
890,169737,03338320121,"Pasta, cooked, enriched, without added salt",,generic
891,167762,0333839316,"Strawberries, raw",,generic
892,170390,03338311116,"Cabbage, chinese (pak-choi), raw",,generic
893,174326,03338317039,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, raw",,generic
894,173006,0333838546,Rice and Wheat cereal bar,,generic
895,170277,03338319912,"Sweetener, syrup, agave",,generic
896,174498,0333835677,"Chicken, broilers or fryers, dark meat, thigh, meat and skin, cooked, braised",,generic
897,172740,03338318217,"Crackers, matzo, plain",,generic
898,174790,03338325024,"Pretzels, soft, unsalted",,generic
899,167694,03338342173,"Sausage, turkey and pork, fresh, bulk, patty or link, cooked",,generic
900,169882,03338343060,"Chewing gum, sugarless",,generic
901,174510,0333835701,"Turkey, dark meat from whole, meat and skin, with added solution, cooked, roasted",,generic
902,175304,03338317169,"Game meat, goat, cooked, roasted",,generic
903,173982,03338323327,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",,generic
904,172937,0333837070,"Salami, cooked, turkey",,generic
905,170189,03338312166,"Seeds, sesame butter, tahini, from roasted and toasted kernels (most common type)",,generic
906,171552,0333836046,"Soup, cream of onion, canned, condensed",,generic
907,325658,0333837089,"Sausage, Italian, pork, mild, cooked, pan-fried",,generic
908,171375,0333833227,"Babyfood, dessert, peach cobbler, strained",,generic
909,171402,0333834017,"Salad dressing, thousand island, commercial, regular",,generic
910,173875,0333837962,"Frankfurter, meat and poultry, unheated",,generic
911,167886,03338310185,"Pork, cured, ham, extra lean and regular, canned, roasted",,generic
912,167706,03338343344,"Jams, preserves, marmalade, reduced sugar",,generic
913,172247,0333833008,"Babyfood, meat, ham, strained",,generic
914,170047,03338311398,"Potato puffs, frozen, unprepared",,generic
915,173412,0333831003,"Butter oil, anhydrous",,generic
916,175195,03338316034,"Beans, kidney, red, mature seeds, canned, solids and liquids",,generic
917,167570,03338319086,"Candies, confectioner's coating, peanut butter",,generic
918,167714,03338343392,"Hearts of palm, raw",,generic
919,167941,03338318965,"Crackers, cheese, reduced fat",,generic
920,173647,03338314411,"Beverages, water, tap, drinking",,generic
921,169160,03338310905,"Pork, cured, ham and water product, whole, boneless, separable lean and fat, unheated",,generic
922,167665,03338336417,"Restaurant, Mexican, spanish rice",,generic
923,167763,0333839322,"Tamarinds, raw",,generic
924,175142,03338315091,"Fish, sea bass, mixed species, raw",,generic
925,169638,03338319280,"Frozen novelties, ice type, lime",,generic
926,171937,03338314629,"Beverages, Energy drink, ROCKSTAR",,generic
927,168088,03338342040,"Syrups, grenadine",,generic
928,172223,0333831228,"Cheese, fresh, queso fresco",,generic
929,169093,0333839183,"Melons, casaba, raw",,generic
930,173756,03338316056,"Chickpeas (garbanzo beans, bengal gram), mature seeds, raw",,generic
931,175277,03338317116,"Veal, shoulder, whole (arm and blade), separable lean and fat, raw",,generic
932,173852,03338317157,"Game meat, bison, separable lean only, cooked, roasted",,generic
933,175097,03338314414,"Alcoholic beverage, liqueur, coffee, 53 proof",,generic
934,171417,0333834135,"Salad dressing, home recipe, vinegar and oil",,generic
935,170982,0333833233,"Babyfood, dessert, fruit pudding, pineapple, strained",,generic
936,168104,03338342186,"Frozen yogurts, chocolate",,generic
937,168466,03338311471,"Squash, summer, crookneck and straightneck, canned, drained, solid, without salt",,generic
938,169134,0333839286,"Pomegranates, raw",,generic
939,173479,0333833002,"Babyfood, meat, beef, strained",,generic
940,167558,03338319056,"Snacks, tortilla chips, plain, white corn, salted",,generic
941,169876,03338343020,"Salad dressing, blue or roquefort cheese, low calorie",,generic
942,174085,03338328304,"Waffles, whole wheat, lowfat, frozen, ready-to-heat",,generic
943,174869,03338314350,"Strawberry-flavor beverage mix, powder",,generic
944,171509,0333835314,"Chicken, broilers or fryers, breast, skinless, boneless, meat only, with added solution, raw",,generic
945,171545,0333836023,"Soup, chicken with rice, canned, condensed",,generic
946,171125,0333835358,"Chicken, broiler, rotisserie, BBQ, breast, meat and skin",,generic
947,171551,0333836045,"Soup, onion, canned, condensed",,generic
948,172761,03338318264,"Muffins, English, wheat",,generic
949,168117,03338343382,"Cranberry juice, unsweetened",,generic
950,175182,03338316006,"Beans, baked, canned, plain or vegetarian",,generic
951,324317,03338311296,"Onion rings, breaded, par fried, frozen, prepared, heated in oven",,generic
952,170599,03338313341,"Beef, variety meats and by-products, tripe, raw",,generic
953,170843,0333831020,"Cheese, fontina",,generic
954,170756,03338321469,"Fast Foods, Fried Chicken, Breast, meat and skin and breading",,generic
955,171317,0333832003,"Spices, basil, dried",,generic
956,171652,0333838073,"Cereals ready-to-eat, POST, GOLDEN CRISP",,generic
957,169966,03338311084,"Beets, canned, drained solids",,generic
958,171254,0333831048,"Cheese spread, pasteurized process, American",,generic
959,171126,0333835359,"Chicken, broiler, rotisserie, BBQ, drumstick, meat and skin",,generic
960,174050,03338323602,"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, all grades, cooked, braised",,generic
961,175119,03338315046,"Fish, mackerel, Atlantic, raw",,generic
962,175159,03338315127,"Fish, tuna, fresh, yellowfin, raw",,generic
963,174582,0333837072,"Salami, dry or hard, pork, beef",,generic
964,173220,03338314311,"Beverages, Malted drink mix, natural, powder, dairy based.",,generic
965,167728,03338343529,"Babyfood, rice and apples, dry",,generic
966,174823,03338314062,"Beverages, ABBOTT, ENSURE, Nutritional Shake, Ready-to-Drink",,generic
967,171177,0333836583,"Soup, ramen noodle, any flavor, dry",,generic
968,172678,03338318039,"Bread, oatmeal",,generic
969,173174,03338314055,"Beverages, UNILEVER, SLIMFAST Shake Mix, high protein, whey powder, 3-2-1 Plan,",,generic
970,172058,03338321307,"Fast foods, griddle cake sandwich, egg, cheese, and bacon",,generic
971,173392,03338323197,"Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",,generic
972,171321,0333832011,"Spices, cloves, ground",,generic
973,168297,03338310188,"Pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder, and spareribs), separable lean and fat, cooked",,generic
974,169119,0333839253,"Pears, canned, water pack, solids and liquids",,generic
975,169872,03338343004,"Babyfood, dessert, banana pudding, strained",,generic
976,175042,03338318374,"Leavening agents, yeast, baker's, compressed",,generic
977,173295,03338321302,"Fast Food, Pizza Chain, 14"" pizza, pepperoni topping, regular crust",,generic
978,174570,0333837043,"Roast beef, deli style, prepackaged, sliced",,generic
979,173874,0333837961,"Chicken breast, deli, rotisserie seasoned, sliced, prepackaged",,generic
980,167534,03338318969,"Cream puff, eclair, custard or cream filled, iced",,generic
981,174804,03338325063,"Snacks, potato chips, made from dried potatoes (preformed), multigrain",,generic
982,171994,03338315201,"Fish, mackerel, Pacific and jack, mixed species, cooked, dry heat",,generic
983,172928,0333837053,"Pate, chicken liver, canned",,generic
984,171823,03338327046,"Sauce, duck, ready-to-serve",,generic
985,169780,03338332026,"Turnover, chicken- or turkey-, and vegetable-filled, reduced fat, frozen",,generic
986,174977,03338318220,"Crackers, melba toast, plain",,generic
987,173140,03338325025,"Snacks, soy chips or crisps, salted",,generic
988,169761,03338320481,"Wheat flour, white, all-purpose, unenriched",,generic
989,171849,03338328315,"Bread, cinnamon",,generic
990,174922,03338318057,"Bread, reduced-calorie, white",,generic
991,171434,0333834690,"Margarine-like, vegetable oil spread, approximately 37% fat, unspecified oils, with salt, with added vitamin D",,generic
992,171853,03338328324,"Pancakes, whole wheat, dry mix, incomplete",,generic
993,168113,03338343346,"Frozen novelties, juice type, orange",,generic
994,170959,0333833166,"Babyfood, juice, apple",,generic
995,171613,0333836981,"Soup, bouillon cubes and granules, low sodium, dry",,generic
996,170379,03338311090,"Broccoli, raw",,generic
997,170383,03338311098,"Brussels sprouts, raw",,generic
998,167746,0333839150,"Lemons, raw, without peel",,generic
999,173273,03338321026,"Fast foods, potatoes, hash browns, round pieces or patty",,generic
